date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-01-21,2,0,0,9,80,54,97,40,96,29,8,1,56,3,49,39,77,61,28,74,68,78,52,68,48,78,77,52,57,87,20,46,81,1,7,70,83,70,43,0,76,0,32,26,77,85,74,80,26,80,0,8,0,0,0,0,38,0,16,64,1,2,0,0,2,1,0,12,1,12,0,1,0,1,0,0,2,40,1,0,0,1,27,3,1,27,0,20,0,34,0,0,0,0,31,26,9,87,4,43,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,50,0,0,5,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,33,0,0,0
2020-01-22,4,0,0,9,83,55,96,46,83,31,12,2,57,4,48,40,78,58,40,74,64,80,51,68,47,82,75,50,55,87,29,41,81,2,8,68,87,72,42,0,73,0,35,25,77,86,72,80,26,84,0,14,0,1,0,0,48,0,22,64,2,3,2,0,2,1,0,16,1,16,0,1,0,3,1,1,4,47,1,1,0,1,27,3,1,25,0,19,27,68,0,72,0,0,49,26,6,85,3,46,0,0,0,0,0,0,1,0,0,0,0,0,46,0,0,42,0,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,43,15,45,0,0,0
2020-01-23,5,0,0,8,76,58,91,53,87,29,17,2,55,4,51,41,79,60,70,74,64,79,51,67,47,76,76,49,56,87,40,42,82,3,9,67,83,75,34,0,72,1,35,24,74,86,71,79,26,84,0,22,0,2,0,0,43,0,34,62,3,3,0,0,2,2,0,23,3,23,0,1,2,6,1,1,8,55,2,1,0,2,28,4,1,26,1,21,27,68,0,0,0,0,72,26,16,87,4,41,0,0,0,0,2,0,3,0,0,0,1,0,46,0,0,33,13,0,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,2,0,12,46,0,0,0
2020-01-24,8,0,0,9,78,57,91,63,85,30,22,3,56,4,80,40,79,60,78,76,59,78,53,67,49,81,71,46,57,82,46,41,81,5,10,66,83,67,40,0,79,1,38,24,74,89,69,81,25,76,0,32,0,3,1,0,31,0,39,66,6,7,3,0,2,2,0,37,5,37,0,1,3,9,1,3,11,73,5,2,1,3,29,3,2,26,1,20,28,0,0,76,0,1,79,24,7,82,3,42,0,0,0,0,5,0,5,0,0,0,1,0,45,0,0,35,0,0,10,1,0,2,42,0,1,0,0,0,0,0,0,0,0,1,45,19,64,0,0,0
2020-01-25,10,0,0,8,73,50,73,66,83,28,26,4,50,4,77,37,83,59,88,74,38,78,55,67,46,79,63,38,57,78,41,38,79,7,10,65,70,53,33,0,83,1,37,20,58,81,69,86,26,76,0,33,0,3,2,0,43,1,37,61,10,11,0,0,2,3,0,40,10,40,0,2,5,14,1,7,21,84,8,5,0,5,24,7,1,29,1,13,0,38,0,0,0,2,91,23,7,85,3,39,0,0,0,0,10,0,4,0,0,0,3,0,35,0,0,28,14,0,8,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,36,78,0,0,0
2020-01-26,11,0,0,8,76,59,61,63,72,26,28,4,50,4,72,46,82,59,91,74,37,78,56,69,52,77,64,39,57,77,39,38,77,9,13,68,78,61,42,0,92,1,41,21,60,79,70,83,27,70,0,36,0,4,2,0,35,1,47,64,13,9,2,0,2,3,0,42,9,42,0,2,4,19,1,6,29,93,11,5,1,7,28,7,1,29,1,13,0,75,0,0,0,2,100,25,7,91,3,39,0,0,0,0,14,0,5,0,0,0,3,0,51,0,0,55,0,0,8,1,1,0,54,0,0,0,0,0,0,0,0,0,0,2,48,20,86,0,0,0
2020-01-27,12,0,0,8,82,66,91,63,82,30,31,3,56,5,47,45,76,58,90,71,64,78,50,65,49,80,74,44,56,82,37,41,80,10,15,73,80,71,52,0,86,1,50,26,76,88,70,79,25,72,0,36,0,4,3,0,44,1,57,62,15,8,3,0,2,3,0,40,10,40,0,2,4,21,2,6,30,93,14,7,1,8,32,11,2,23,1,23,52,0,0,0,0,3,88,25,12,85,4,43,0,0,0,0,17,0,5,0,0,0,4,0,59,0,0,41,25,0,11,1,1,2,56,0,1,0,0,0,0,0,0,0,0,1,63,30,83,0,0,0
2020-01-28,15,0,0,9,77,63,90,66,84,32,32,4,57,6,48,44,77,60,100,71,67,80,54,68,49,78,77,47,56,87,35,42,80,11,14,72,88,75,33,0,76,1,56,27,74,85,72,79,25,77,0,33,0,4,4,0,47,1,61,63,20,11,5,0,2,4,0,45,14,45,0,3,7,22,3,5,35,100,15,8,1,10,31,12,2,23,1,23,0,34,0,72,0,4,91,23,19,94,5,43,0,0,0,0,23,0,7,0,0,0,6,0,49,0,0,49,13,0,20,0,2,2,68,0,2,0,0,0,0,0,0,0,0,3,0,40,100,0,0,0
2020-01-29,14,0,0,8,81,61,92,64,80,32,28,3,58,6,72,44,77,59,89,70,65,79,52,66,48,79,75,43,55,85,32,42,80,10,14,69,83,75,33,0,75,1,49,27,74,82,71,80,26,79,0,34,0,3,5,0,43,2,59,59,22,9,3,0,2,4,0,44,14,44,0,2,6,20,3,5,33,85,17,9,2,10,29,8,2,25,1,23,0,100,0,0,0,5,83,22,16,97,5,41,0,0,0,0,27,0,6,0,0,0,8,0,45,0,0,49,25,0,17,1,2,0,61,0,1,0,0,0,0,0,0,0,0,2,0,41,80,0,0,0
2020-01-30,16,0,0,9,76,65,90,65,84,29,32,3,58,7,50,45,77,60,86,73,67,79,54,67,50,77,74,46,55,84,36,38,82,12,15,69,85,76,34,0,76,1,57,29,77,87,70,83,25,79,0,32,0,4,5,0,44,3,100,62,24,9,4,0,2,6,0,46,38,46,0,2,11,23,3,6,40,93,19,11,2,13,32,16,3,69,1,25,27,0,0,0,0,5,87,26,22,98,5,38,0,0,0,0,27,0,9,0,0,0,9,0,48,0,0,34,39,0,47,1,1,0,100,0,1,0,0,0,0,0,0,0,0,3,0,41,86,0,0,0
2020-01-31,17,0,0,9,83,60,88,64,85,34,32,4,56,7,83,47,78,58,81,74,60,74,52,63,50,79,69,40,55,84,32,40,78,13,15,65,79,69,26,0,71,1,55,29,71,84,67,82,24,79,0,30,0,3,6,0,56,3,77,62,24,10,3,0,2,5,0,44,30,44,0,2,18,25,3,6,38,80,19,12,2,14,38,11,2,43,0,24,28,34,0,0,0,6,70,28,13,95,5,43,0,0,0,0,29,0,13,0,0,0,8,0,51,0,0,25,0,0,27,2,2,0,68,0,6,0,0,0,0,0,0,0,0,5,0,32,80,0,0,0
2020-02-01,12,0,0,9,75,54,69,57,80,33,24,3,51,6,52,42,79,59,63,73,39,77,51,64,53,80,63,36,58,78,25,37,77,10,13,68,81,55,31,0,82,0,39,22,58,76,71,87,26,75,0,24,0,3,5,0,33,2,59,60,19,7,2,0,2,3,0,37,19,37,0,2,10,19,2,5,23,61,14,8,2,11,29,10,2,32,1,14,30,38,0,41,0,5,59,22,21,89,3,42,0,0,0,0,23,0,7,0,0,0,8,0,38,0,0,19,0,0,11,1,2,0,68,0,1,0,0,0,0,0,0,0,0,10,0,14,48,0,0,0
2020-02-02,10,0,0,9,75,53,60,56,77,28,21,4,49,6,78,37,80,58,59,73,39,77,53,65,100,75,64,37,56,78,26,38,80,9,12,69,74,62,17,0,100,0,53,22,60,83,76,88,27,77,0,24,0,4,4,0,28,2,51,61,20,8,3,0,2,2,0,32,11,32,0,2,8,16,2,5,21,56,15,7,1,10,32,9,1,29,0,13,0,0,0,41,0,4,64,25,0,91,3,37,0,0,0,0,22,0,5,0,0,0,6,0,41,0,0,28,0,0,11,1,1,0,59,0,3,0,0,0,0,0,0,0,0,3,0,20,37,0,0,0
2020-02-03,9,0,0,9,78,58,98,55,82,42,18,5,55,6,46,38,78,58,49,71,64,80,51,66,70,77,71,42,55,81,23,40,77,8,12,68,82,73,70,0,100,1,48,26,75,96,72,81,25,77,0,29,0,8,4,0,35,2,55,62,18,8,1,0,2,5,0,30,12,30,0,2,6,14,2,4,17,47,15,6,1,9,30,9,2,24,0,21,25,31,0,0,0,4,54,24,26,98,3,65,0,0,0,0,22,0,6,0,0,0,8,0,44,0,0,46,0,0,12,1,2,0,53,0,1,0,0,0,0,0,0,0,0,2,79,7,27,0,0,0
2020-02-04,8,0,0,15,80,59,96,50,85,34,17,4,55,6,47,40,77,59,45,71,66,80,65,66,51,79,76,43,55,83,24,39,79,8,11,68,87,78,37,0,77,1,39,27,77,89,70,84,26,77,0,25,0,6,4,0,40,2,52,65,18,7,5,0,2,5,0,29,11,29,0,3,5,13,3,4,15,42,15,5,1,9,29,10,2,28,0,21,0,67,0,0,0,4,43,30,6,100,4,47,0,0,0,0,20,0,4,0,0,0,7,0,67,0,0,16,25,0,11,1,2,0,53,0,1,0,0,0,0,0,0,0,0,3,0,14,25,0,0,0
2020-02-05,7,0,0,9,82,58,93,45,86,79,16,3,59,6,90,42,75,59,39,72,64,78,49,65,48,78,73,44,54,82,20,40,82,7,11,67,84,75,75,0,75,1,39,26,75,86,71,82,25,77,0,22,0,3,3,0,56,2,51,63,17,7,5,0,2,2,0,26,8,26,0,2,4,12,2,3,13,39,15,5,1,9,28,8,2,58,0,20,26,33,0,0,0,3,33,25,12,94,4,100,0,0,0,0,19,0,5,0,0,0,6,0,54,0,0,16,13,0,11,1,2,2,45,0,1,0,0,0,0,0,0,0,0,3,0,11,22,0,0,0
2020-02-06,8,0,0,10,86,60,92,46,88,57,15,2,56,6,49,42,78,60,38,73,61,79,53,66,46,79,74,46,55,83,20,40,81,7,12,68,84,76,44,0,72,1,39,29,82,87,70,82,25,81,0,18,0,3,4,0,56,2,47,66,19,6,4,0,2,3,0,29,6,29,0,2,4,12,2,3,16,39,17,5,1,9,28,6,1,51,0,19,54,0,0,0,0,4,37,28,9,91,4,79,0,0,0,0,23,0,7,0,0,0,7,0,51,0,0,17,13,0,10,1,2,3,59,0,0,0,0,0,0,0,0,0,0,3,0,12,23,0,0,0
2020-02-07,8,0,0,9,78,58,96,49,83,35,16,3,53,6,49,41,77,58,46,74,59,77,51,63,47,77,70,45,55,81,21,40,79,7,13,62,82,70,46,0,75,1,38,26,73,84,70,82,25,76,0,29,0,2,4,0,48,2,47,66,21,7,4,0,2,3,0,33,12,33,0,3,4,13,2,5,17,49,18,6,1,10,30,6,2,82,1,18,0,0,0,0,0,4,43,25,29,88,3,49,0,0,0,0,26,0,6,0,0,0,7,0,44,0,0,43,20,0,9,1,3,0,38,0,2,0,0,0,0,0,0,0,0,4,45,19,27,0,0,0
2020-02-08,8,0,0,9,76,52,74,44,79,30,14,2,49,5,100,37,79,56,40,71,38,75,52,61,46,73,60,34,57,75,20,38,75,6,12,64,75,55,16,0,77,1,32,20,59,76,71,83,25,73,0,25,0,2,4,0,39,2,42,61,20,7,3,0,1,3,0,30,11,30,0,3,4,11,2,7,16,45,18,4,1,9,26,5,2,59,1,11,0,0,0,40,0,4,39,22,14,78,2,45,0,0,0,0,26,0,7,0,0,0,8,0,32,0,0,0,14,0,6,1,3,0,46,0,1,0,0,0,0,0,0,0,0,3,0,19,24,0,0,0
2020-02-09,7,0,0,22,80,53,58,42,75,27,14,3,48,5,50,38,80,58,36,74,38,81,80,63,47,75,64,40,57,81,22,36,78,6,13,66,73,60,55,0,90,1,32,24,58,78,72,87,27,77,0,30,0,2,3,0,42,2,39,67,19,6,5,0,2,3,0,26,8,26,0,3,4,10,1,5,14,41,16,3,1,9,34,10,2,49,0,12,0,37,0,39,0,3,31,24,10,74,4,40,0,0,0,0,22,0,5,0,0,0,8,0,36,0,0,18,14,0,8,2,3,2,31,0,0,0,0,0,0,0,0,0,0,3,47,14,26,0,0,0
2020-02-10,7,0,0,9,78,59,99,41,83,26,15,2,55,6,46,41,74,57,34,71,64,78,51,65,48,77,74,43,54,84,25,41,79,6,12,65,78,76,22,0,96,1,38,28,77,88,70,80,25,76,0,36,0,3,4,0,31,2,43,64,19,6,4,0,2,3,0,25,13,25,0,3,4,11,2,5,18,41,17,5,1,9,32,7,2,56,1,23,26,98,0,0,89,4,28,33,6,83,5,36,0,0,0,0,27,0,8,0,0,0,7,0,44,0,0,40,24,0,11,2,3,0,40,0,1,0,0,0,0,0,0,0,0,3,0,14,23,0,0,0
2020-02-11,7,0,0,8,82,60,100,41,85,27,15,2,56,6,92,45,78,59,29,74,65,79,49,66,46,76,75,47,56,83,25,42,80,6,13,68,82,77,36,0,79,1,41,27,79,85,71,82,25,79,0,35,1,2,3,1,49,2,39,65,19,7,4,0,2,3,1,26,14,26,0,3,4,11,2,4,15,37,15,5,1,9,30,11,2,54,0,21,0,0,0,0,0,3,26,30,6,84,4,38,0,1,0,0,23,0,7,1,1,1,6,0,45,0,0,32,12,0,13,2,2,0,35,0,1,0,0,0,0,0,0,0,0,4,0,12,15,0,0,0
2020-02-12,6,2,1,9,87,59,95,40,89,28,14,2,57,5,60,38,77,59,27,73,64,80,51,67,46,79,75,45,59,84,22,41,82,6,11,68,83,79,47,2,75,1,39,26,79,89,74,89,26,82,1,31,3,2,3,3,51,2,34,66,17,7,8,0,2,3,2,23,11,23,0,3,4,10,3,4,15,31,14,5,1,8,28,7,3,54,0,21,26,0,0,0,90,3,21,29,9,83,3,43,0,2,0,0,23,0,6,4,0,2,6,0,61,3,0,40,13,0,11,1,3,2,34,2,1,0,0,0,2,0,0,0,0,3,0,11,13,2,0,0
2020-02-13,7,2,1,9,85,59,94,44,91,25,14,2,55,6,46,39,77,58,27,73,59,78,50,64,47,75,73,47,56,84,22,39,79,6,12,68,83,77,31,0,69,1,39,27,79,86,71,83,25,83,1,32,3,2,4,3,40,2,29,63,21,6,4,1,2,2,3,27,10,27,0,3,3,11,2,3,17,33,18,5,1,9,30,6,3,51,0,19,26,0,0,71,0,4,24,28,21,82,4,38,0,2,0,2,25,0,7,2,1,2,7,0,41,0,0,16,0,0,12,1,3,0,23,4,0,0,0,0,1,0,0,0,0,3,42,4,20,4,0,0
2020-02-14,5,2,1,9,87,54,96,39,84,26,12,2,51,5,46,36,78,56,22,74,53,75,52,62,49,78,65,42,54,77,17,38,76,5,11,64,78,67,41,0,70,1,34,25,73,82,67,81,24,77,1,25,2,2,3,2,50,2,23,63,17,5,2,0,1,2,2,22,7,22,0,2,3,9,2,3,12,25,14,4,1,8,27,6,2,42,0,18,0,69,0,0,0,3,20,26,0,77,3,38,1,2,1,0,22,0,5,4,1,2,5,0,40,3,0,42,20,0,10,1,2,0,11,4,1,0,1,0,2,1,1,0,0,2,0,6,12,4,0,0
2020-02-15,5,2,1,9,83,50,74,36,85,23,11,1,48,5,48,37,80,57,21,72,38,76,55,62,48,74,60,35,57,77,16,37,77,5,11,63,77,52,26,0,72,0,28,22,56,76,68,86,27,95,1,20,2,1,3,2,38,1,15,65,16,4,3,0,1,3,2,20,5,20,0,2,3,9,1,4,10,23,13,4,1,7,38,6,2,47,0,11,30,0,1,0,0,3,16,23,7,70,2,34,0,2,0,0,17,0,4,3,3,2,7,0,31,0,0,37,28,5,6,1,2,2,18,4,1,0,0,0,3,1,0,0,0,1,0,9,12,4,0,0
2020-02-16,5,2,1,9,87,53,60,36,84,28,10,1,48,5,48,35,84,60,19,75,38,78,55,66,51,76,63,38,59,80,13,36,80,5,11,72,78,60,19,4,81,0,28,22,62,82,71,89,28,83,1,15,3,1,2,3,38,1,15,65,14,3,9,0,2,3,2,17,10,17,0,2,3,8,1,3,8,20,12,3,1,7,33,4,3,53,0,12,90,38,1,40,0,2,16,26,14,68,3,37,0,2,1,0,17,0,4,2,2,2,4,7,34,0,0,37,14,0,7,1,1,4,18,3,0,0,0,0,4,1,1,0,1,1,0,10,7,3,0,0
2020-02-17,5,2,1,9,84,52,99,36,87,24,10,2,52,5,44,36,76,59,18,72,58,79,51,68,51,77,71,43,59,82,13,40,79,5,10,71,79,68,25,4,77,0,33,26,73,83,73,82,26,81,1,14,3,1,2,3,34,2,14,61,14,4,3,1,2,2,2,17,8,17,0,3,3,8,2,2,8,21,11,3,1,7,30,6,4,49,0,19,0,67,0,71,0,2,16,27,9,78,2,33,1,2,0,0,18,0,4,3,1,2,4,0,37,3,0,49,13,0,7,1,1,2,12,3,1,0,0,0,1,0,0,0,0,2,0,7,12,3,0,0
2020-02-18,4,2,1,11,89,58,96,35,87,26,10,1,53,5,45,39,77,60,18,73,66,77,49,66,49,75,75,43,57,88,14,43,82,4,11,67,83,77,32,4,75,0,33,28,76,86,77,81,26,83,1,12,2,1,2,2,51,1,18,65,14,3,4,0,2,2,2,16,8,16,0,2,2,7,3,2,6,18,11,3,1,6,27,4,2,44,0,20,0,0,1,0,0,2,16,27,15,75,3,35,1,2,1,4,19,0,3,2,2,2,6,0,41,3,0,72,0,4,9,3,1,2,17,3,0,0,0,0,2,0,1,0,1,2,0,5,12,3,0,0
2020-02-19,4,1,1,18,83,60,97,33,89,28,9,1,57,5,46,37,78,60,16,71,65,78,50,68,50,80,75,51,56,86,13,38,82,4,10,67,84,77,40,0,73,1,33,27,79,89,79,83,26,84,1,12,2,1,2,2,47,1,16,63,13,3,4,1,2,2,2,13,6,13,0,2,3,7,1,2,7,15,9,3,0,6,27,5,2,33,0,19,0,0,1,0,0,2,13,32,15,74,3,40,0,2,0,0,15,0,4,2,1,2,3,0,41,0,0,16,0,0,8,1,1,0,12,3,0,0,0,0,3,0,0,0,0,2,0,4,7,3,1,0
2020-02-20,4,2,1,14,84,60,94,33,93,30,9,1,55,5,49,38,81,59,14,75,62,75,50,66,52,74,74,46,56,85,12,42,83,4,10,66,84,79,37,0,73,1,34,26,79,87,72,80,25,83,1,10,3,1,2,3,71,1,12,65,13,3,1,1,2,2,2,12,5,12,0,2,2,6,1,2,7,15,9,2,0,6,28,4,2,38,0,20,26,33,1,0,0,2,12,51,18,87,2,45,1,2,1,0,16,1,3,2,1,2,4,0,45,0,1,40,0,0,9,1,1,0,12,3,0,0,1,0,1,1,1,0,2,2,0,4,5,3,0,0
2020-02-21,7,2,1,10,84,59,92,32,87,29,12,1,54,5,69,37,81,60,14,74,58,74,53,66,50,77,71,43,56,83,13,39,79,6,9,64,87,73,30,4,75,0,34,25,75,85,70,84,26,80,2,11,3,1,2,3,59,2,12,64,14,4,2,1,2,2,2,12,36,12,0,3,20,11,1,2,8,16,10,3,1,8,26,8,2,35,0,20,41,68,1,0,0,2,10,69,25,82,3,44,1,2,1,2,18,1,4,2,2,3,5,6,42,0,1,42,0,0,9,1,2,2,21,3,1,0,0,0,2,1,1,0,0,1,0,3,16,3,0,0
2020-02-22,12,3,2,10,81,51,68,31,81,25,16,2,49,5,66,35,82,58,15,71,38,74,54,64,54,79,63,36,58,79,14,36,79,8,10,60,76,56,16,2,82,1,28,21,60,79,73,87,25,78,2,14,4,3,3,4,54,2,10,62,14,4,3,1,1,3,3,13,55,13,0,2,40,15,2,5,8,17,12,3,1,13,24,7,2,37,1,11,0,74,1,0,0,3,12,74,17,65,2,38,2,4,1,2,19,1,4,4,0,4,6,0,36,3,0,36,0,0,7,1,2,0,14,4,1,0,0,0,5,2,1,0,0,1,0,7,19,4,1,0
2020-02-23,17,4,2,10,85,55,55,32,78,29,22,4,50,6,69,38,84,61,17,73,40,79,56,65,55,83,67,39,61,80,17,36,82,12,11,65,77,64,39,6,88,1,31,22,64,83,74,87,26,74,2,23,6,5,4,6,26,3,11,64,15,6,3,3,1,2,5,16,75,16,0,2,62,21,3,10,11,20,13,3,2,20,27,16,2,38,2,12,0,37,2,0,0,4,12,86,27,70,3,46,1,5,2,2,19,1,7,6,2,6,4,7,44,3,1,54,0,0,10,2,2,0,10,5,1,0,1,1,9,2,2,0,3,2,0,21,25,5,0,0
2020-02-24,20,5,3,11,79,62,77,37,88,52,25,10,59,8,53,45,80,60,19,75,67,79,58,67,49,86,76,48,57,86,25,43,83,14,14,66,80,82,43,2,83,1,42,29,78,89,73,81,27,69,4,29,7,12,6,7,37,4,17,68,20,7,5,6,2,4,6,21,83,21,0,4,49,24,2,13,17,24,17,6,2,23,31,12,2,34,2,21,0,98,2,35,90,6,14,100,36,81,4,99,7,7,2,2,26,1,7,5,4,7,10,6,50,0,0,48,12,0,18,1,3,0,15,7,2,0,2,0,4,4,2,0,1,4,42,4,24,7,0,0
2020-02-25,24,6,4,12,79,66,74,39,90,42,30,14,60,9,46,45,80,61,19,73,69,79,55,67,50,85,78,48,58,87,30,41,84,17,17,69,81,81,22,11,80,2,51,28,82,90,79,86,26,73,4,41,11,18,8,11,43,5,20,67,23,9,9,8,2,8,8,24,72,24,0,4,40,28,4,16,31,26,21,7,6,26,32,18,3,34,3,25,26,66,2,0,0,8,15,95,52,80,5,74,8,8,2,2,31,0,15,9,1,8,9,12,50,4,1,32,0,4,18,3,3,10,17,7,2,1,1,1,5,2,2,0,2,26,42,19,43,7,0,0
2020-02-26,29,6,5,14,79,67,84,41,87,33,35,17,64,10,45,44,78,60,21,73,68,77,55,67,48,83,78,50,56,84,34,43,84,21,20,66,80,78,26,4,77,1,55,29,81,89,79,85,24,84,5,48,9,19,10,9,44,7,23,65,28,12,9,8,2,10,9,28,65,28,0,6,34,34,6,18,40,26,27,11,9,26,33,21,3,49,3,27,0,32,2,0,0,10,18,85,35,91,5,52,9,10,2,2,37,1,18,8,3,10,15,17,52,0,1,16,18,0,22,5,6,3,25,8,2,1,2,1,7,2,2,36,2,24,0,26,49,8,0,1
2020-02-27,28,7,5,14,80,67,87,42,88,28,34,15,63,11,46,44,78,59,21,74,66,76,58,66,47,79,75,47,58,84,35,43,82,22,21,66,82,78,50,4,74,1,57,29,84,88,74,82,25,88,6,42,12,19,11,12,42,6,28,68,28,15,20,9,2,9,10,27,47,27,0,6,27,34,6,19,38,26,28,13,8,25,34,26,6,44,1,26,0,0,3,34,0,11,19,74,80,74,4,40,7,11,3,6,39,2,18,11,2,12,14,12,53,3,1,23,12,0,22,5,7,8,13,12,3,1,2,0,11,2,3,0,4,18,0,39,44,12,0,1
2020-02-28,29,8,5,14,82,65,91,42,86,26,35,13,61,11,48,43,80,58,21,74,61,77,56,65,48,80,69,47,58,82,34,41,80,24,20,62,83,73,29,6,75,1,55,29,76,89,71,83,24,84,6,40,12,17,11,12,49,7,27,67,26,17,8,8,2,13,10,28,40,28,0,8,27,35,11,25,40,26,28,14,12,26,37,22,9,42,1,23,26,0,3,0,0,11,21,67,46,78,4,38,6,11,3,2,34,3,19,7,2,11,17,0,54,0,1,24,0,4,26,9,7,21,31,11,4,2,2,0,10,3,3,0,2,49,42,48,40,11,0,1
2020-02-29,27,8,5,14,84,58,69,39,84,28,31,10,60,11,72,40,79,58,18,70,42,75,57,65,46,80,61,38,60,78,29,37,77,21,20,64,80,56,41,6,80,1,43,24,58,81,73,84,25,81,5,29,12,11,10,12,39,6,19,63,23,15,9,5,2,6,10,26,44,26,0,8,27,31,12,25,33,23,40,13,10,26,31,24,5,36,1,16,29,36,3,0,0,10,16,71,37,71,3,38,5,11,3,2,34,1,13,11,3,11,11,10,39,9,1,18,14,0,25,6,8,7,10,12,2,2,2,0,11,3,3,0,3,28,46,31,39,12,1,2
2020-03-01,25,8,5,14,83,59,57,38,84,25,29,8,56,11,71,40,81,57,18,74,42,79,58,66,47,81,66,38,60,79,27,35,79,20,19,67,72,62,11,4,88,1,40,27,65,84,83,88,26,83,6,35,12,10,10,12,32,6,17,64,20,14,7,7,2,5,11,24,40,24,0,8,30,28,20,27,29,22,31,10,9,25,31,24,6,35,1,17,0,36,3,0,0,10,18,61,36,92,3,38,7,11,3,2,26,2,18,13,2,11,10,7,45,4,2,53,27,0,18,5,7,4,20,12,1,1,3,1,14,3,3,0,3,20,45,42,35,12,0,1
2020-03-02,31,9,7,16,89,69,95,39,89,25,39,10,66,14,55,44,79,59,20,74,71,80,58,66,48,82,76,49,59,87,36,40,80,27,30,68,81,77,34,6,80,1,58,34,82,94,72,84,26,81,8,44,16,12,15,16,53,10,31,74,19,29,11,9,2,12,13,27,60,27,0,11,31,40,16,32,43,24,31,18,11,29,38,30,8,33,2,34,25,0,4,0,87,15,23,68,56,78,8,39,7,15,4,4,24,3,21,6,6,15,14,9,52,5,2,39,24,0,25,8,11,13,12,14,4,1,4,1,20,4,4,18,3,10,81,48,35,14,1,2
2020-03-03,32,9,7,16,82,70,93,39,88,27,38,9,68,15,47,46,76,60,19,73,68,80,57,68,49,83,78,54,58,88,34,42,85,27,31,66,85,80,38,4,76,1,58,33,82,89,70,83,26,86,8,48,14,13,16,14,51,12,26,71,24,26,18,7,2,9,14,25,60,25,0,12,30,39,15,25,38,24,28,20,10,30,39,29,8,31,2,32,50,32,4,0,0,16,15,65,44,83,6,41,8,16,4,2,28,5,26,15,4,15,16,15,57,7,1,16,12,0,27,7,13,9,10,15,5,1,5,0,12,4,4,0,2,65,0,33,35,15,1,3
2020-03-04,34,10,8,16,84,72,88,40,85,34,39,7,71,18,46,48,77,60,19,75,70,80,55,69,47,84,75,51,57,85,35,42,83,28,28,65,80,77,50,7,82,1,59,33,85,87,73,80,26,87,9,48,17,10,20,17,42,11,32,74,25,30,20,7,2,11,15,25,70,25,1,16,39,41,14,26,44,24,30,22,9,35,42,23,10,30,1,33,0,0,5,0,0,20,21,57,44,90,5,60,8,16,5,10,27,3,32,14,5,15,22,18,70,4,2,39,12,0,29,7,17,6,13,17,4,2,5,0,11,6,5,0,5,24,0,44,28,17,2,3
2020-03-05,35,12,9,18,87,70,88,39,85,26,41,7,66,19,48,50,76,61,18,73,69,78,64,68,47,82,77,50,57,85,39,39,84,30,28,69,80,78,54,4,73,1,59,35,85,90,69,81,25,85,10,51,18,9,21,18,48,12,30,70,24,38,17,5,3,9,16,26,62,26,1,14,42,43,16,30,43,24,31,21,10,36,44,32,11,81,2,35,38,0,6,0,0,21,18,56,39,73,6,41,7,19,5,4,27,5,33,18,3,19,25,12,51,8,4,48,18,9,29,6,18,13,8,20,2,4,5,0,12,7,5,0,7,12,0,25,39,20,0,4
