date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-26,71,92,95,92,80,96,62,78,71,44,71,27,91,96,52,75,83,73,29,76,79,96,81,87,45,96,100,90,85,87,53,41,90,72,92,78,83,84,26,76,51,50,79,59,92,84,73,89,70,80,91,49,77,32,95,76,57,34,37,95,88,90,51,52,68,72,90,64,52,64,65,99,54,64,61,51,46,28,85,66,63,69,64,78,46,24,45,61,0,0,93,0,0,95,35,76,38,71,56,59,55,89,93,89,91,75,57,74,90,89,74,57,94,82,55,31,42,79,60,26,93,34,9,100,36,87,67,56,86,89,93,45,74,30,0,26,48,95,39,66
2020-03-27,74,95,99,95,73,95,64,78,71,50,66,29,93,100,51,75,85,73,28,77,77,93,88,89,44,95,92,94,85,88,50,41,91,74,90,100,83,80,66,88,52,51,72,56,88,86,72,92,66,82,93,43,74,33,100,77,83,31,37,100,83,89,43,54,61,71,91,61,48,61,66,91,54,63,94,50,43,27,82,62,65,68,65,68,81,28,44,54,0,0,97,64,0,100,39,71,36,69,51,67,59,87,98,81,87,73,55,74,87,87,72,93,100,78,69,59,41,61,62,40,79,100,3,94,37,75,71,56,88,85,98,60,62,28,0,20,39,89,37,62
2020-03-28,73,95,100,97,75,92,49,71,75,48,63,30,81,99,52,73,90,75,34,76,59,92,91,85,44,93,84,81,87,87,50,100,93,73,94,77,80,67,42,99,55,48,63,50,76,81,66,100,63,78,95,41,72,32,93,74,40,27,39,96,90,85,44,55,56,62,89,58,52,58,65,89,51,60,80,47,43,27,88,61,61,69,59,78,55,39,42,42,27,0,100,72,0,93,42,70,19,67,47,61,60,85,100,69,87,65,57,73,100,85,64,43,92,100,63,100,15,75,50,20,81,79,16,91,42,75,76,51,86,80,100,58,46,27,43,24,33,87,36,59
2020-03-29,71,92,94,92,78,94,42,69,75,49,57,29,82,93,51,72,92,73,33,80,60,87,90,84,50,92,85,75,85,87,49,60,90,69,100,77,75,69,51,85,53,50,59,49,78,85,67,95,55,79,92,39,70,32,90,71,66,28,31,99,90,83,47,51,47,53,84,57,48,57,77,84,51,53,60,47,36,25,86,53,63,68,61,76,49,30,41,45,0,21,96,36,0,90,39,71,28,68,45,64,56,82,96,53,90,62,55,67,86,82,63,68,96,91,51,25,0,43,51,31,77,40,16,77,36,77,82,45,83,77,96,48,51,30,0,16,33,77,36,53
2020-03-30,60,90,94,91,76,91,69,61,70,44,50,26,84,78,48,66,87,71,27,80,77,93,81,85,46,90,92,90,89,88,44,45,91,61,87,73,85,83,32,80,56,47,60,55,94,88,72,90,81,80,91,33,63,28,75,69,77,29,29,93,76,70,54,56,88,60,77,48,52,48,100,69,43,48,56,38,33,21,71,48,49,57,56,64,39,32,37,56,0,18,83,32,0,75,32,86,39,68,42,54,59,75,82,84,75,80,47,73,96,75,57,98,84,63,49,44,27,52,43,29,65,31,14,87,24,72,75,46,59,96,82,68,76,25,0,18,32,84,83,63
2020-03-31,57,84,92,88,78,89,66,59,75,36,48,24,81,76,49,62,85,70,23,84,75,93,78,91,45,90,92,91,84,87,42,43,90,56,85,75,88,86,33,100,60,38,61,54,90,88,73,87,65,84,88,32,62,28,72,61,83,25,26,92,73,67,42,52,63,53,75,40,48,40,73,65,40,46,53,37,30,19,68,39,48,52,54,59,37,33,30,53,0,35,82,0,0,72,28,88,44,68,46,48,53,73,79,86,74,77,45,63,87,73,57,69,82,82,48,29,0,48,42,23,56,27,8,77,43,68,77,41,69,100,79,17,68,21,0,14,22,79,100,65
2020-04-01,55,84,91,88,71,91,68,58,74,37,46,25,85,73,49,63,88,71,22,85,74,95,78,91,45,90,90,90,87,89,38,42,91,55,95,69,83,88,41,61,58,38,60,54,92,87,71,89,76,85,87,30,60,27,68,62,77,24,26,91,77,65,48,60,82,54,74,41,48,41,66,64,37,42,51,36,29,20,68,40,46,52,55,54,37,41,31,56,0,0,78,32,0,68,28,78,14,80,43,51,62,72,77,75,73,75,43,54,70,72,55,81,83,55,48,30,14,61,42,18,55,16,8,82,33,63,83,40,66,94,77,17,65,23,38,25,24,79,86,60
2020-04-02,55,83,92,87,71,89,67,59,76,34,44,25,86,73,48,62,85,73,20,85,73,96,81,90,45,89,90,93,87,88,38,42,91,53,87,74,81,89,41,95,54,39,61,52,93,88,74,88,70,83,85,31,59,29,66,56,75,23,26,89,77,60,44,58,70,54,71,42,46,42,60,57,34,41,51,34,34,18,66,38,44,50,53,53,34,41,32,53,0,0,77,0,0,66,25,70,25,74,41,48,60,70,77,100,69,77,41,59,82,70,45,71,78,85,50,29,27,59,37,15,52,22,6,75,26,67,80,43,66,85,77,26,67,20,0,18,26,73,70,63
2020-04-03,70,82,93,86,81,87,69,54,78,35,43,25,82,68,49,61,90,75,21,85,72,97,79,91,47,89,89,86,87,90,36,37,92,51,86,73,81,84,41,85,52,38,59,48,90,91,76,91,67,82,85,28,68,29,64,67,79,19,26,91,71,67,33,54,66,50,82,38,52,38,62,57,40,39,44,42,30,20,64,34,40,51,51,76,29,28,32,51,25,0,72,0,0,64,21,62,32,75,40,46,60,75,73,79,67,64,41,60,82,75,49,72,83,78,43,23,14,44,40,18,48,16,6,73,31,61,81,44,63,88,73,18,58,17,0,26,31,71,58,56
2020-04-04,75,76,91,89,77,85,54,56,80,39,43,25,79,73,50,61,95,74,22,83,57,99,85,86,45,88,80,72,89,91,36,42,92,52,96,68,77,69,37,86,56,39,51,42,77,82,74,95,57,78,83,32,58,30,68,60,60,19,30,95,78,77,30,48,52,46,85,40,75,40,55,62,46,40,52,41,28,19,72,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,23,61,16,70,34,54,52,79,78,60,73,54,46,47,77,79,44,56,85,83,43,17,31,35,43,14,56,20,3,68,28,64,95,45,63,70,78,20,51,18,0,23,25,67,32,52
2020-04-05,76,77,89,86,83,83,44,54,76,38,43,26,76,72,51,63,94,73,19,81,57,94,84,84,46,88,79,70,87,91,34,39,92,51,100,72,75,72,43,55,58,44,49,42,78,86,75,91,52,79,82,27,59,29,68,63,69,17,32,96,79,79,24,51,42,49,86,38,71,38,49,64,47,39,50,39,25,20,71,38,41,55,64,90,40,26,39,40,0,21,80,0,0,68,21,54,26,73,36,55,57,78,81,54,78,53,54,54,76,78,52,43,86,79,58,25,31,37,55,16,53,52,6,62,54,62,100,49,55,72,81,20,44,14,0,23,21,62,30,49
2020-04-06,62,78,95,84,73,81,80,48,77,35,38,25,80,66,47,66,88,71,16,79,75,100,77,91,45,86,85,82,82,90,33,42,93,46,88,72,79,87,34,75,55,48,54,47,92,88,76,87,49,86,84,25,66,27,61,62,55,17,24,88,73,65,28,55,39,47,79,30,61,30,49,58,35,34,48,36,24,13,63,40,37,49,76,64,48,22,32,45,0,18,72,32,0,61,20,56,47,72,32,50,64,71,75,65,67,62,52,54,87,71,45,60,84,76,100,59,14,53,61,24,49,64,6,63,36,62,86,53,56,86,75,51,85,13,0,11,20,63,55,56
2020-04-07,62,72,85,78,73,77,78,47,80,40,34,22,77,63,46,64,89,71,17,79,79,98,77,90,46,84,84,78,79,94,29,41,92,43,83,72,85,85,28,74,55,39,52,45,90,86,73,86,48,95,76,21,50,23,57,51,70,14,20,85,68,62,35,44,38,44,73,27,68,27,48,58,34,31,42,35,21,14,59,31,32,46,78,64,29,18,27,45,0,0,66,33,0,57,18,51,34,71,34,53,50,66,70,76,65,54,51,46,81,66,44,72,86,69,53,52,27,43,53,18,47,25,3,57,29,57,79,42,47,84,70,26,64,17,0,9,22,57,49,54
2020-04-08,63,70,84,77,85,82,77,47,80,42,33,21,77,60,48,62,92,72,28,81,72,98,77,89,46,85,87,74,82,93,28,46,94,42,86,73,88,89,38,77,56,44,51,46,99,87,72,86,48,89,73,21,46,24,56,46,62,15,24,84,71,60,32,40,36,43,71,27,57,27,47,59,33,29,32,31,22,21,61,29,33,46,63,60,27,16,32,49,24,0,66,33,0,56,31,50,17,74,35,55,54,64,64,54,64,59,50,41,75,64,42,94,78,58,46,45,0,54,66,12,47,20,0,56,21,58,88,39,48,82,64,26,57,16,0,6,17,54,42,52
2020-04-09,59,67,80,76,80,80,74,45,79,36,31,22,77,58,48,59,93,74,19,83,67,95,74,87,47,85,89,74,80,93,28,47,95,41,83,71,83,88,41,57,53,43,51,44,90,90,71,88,47,87,72,21,44,24,53,46,92,15,25,83,70,59,31,45,34,40,69,25,53,25,54,55,31,27,33,32,19,16,57,25,35,42,55,52,19,15,29,44,100,0,63,67,0,53,22,51,38,74,37,52,49,61,63,66,68,60,41,39,69,61,38,74,79,55,41,38,0,44,42,10,45,11,9,54,25,51,83,40,49,72,63,35,64,15,0,15,16,52,52,52
2020-04-10,58,65,78,73,82,81,86,46,79,34,29,22,75,58,50,56,94,75,16,87,61,89,83,86,44,91,81,69,84,94,28,43,98,40,86,73,83,83,35,46,53,42,48,42,86,87,74,91,45,84,69,22,44,21,52,48,85,15,24,97,71,65,26,46,33,34,66,24,84,24,49,57,32,26,30,32,20,14,61,26,35,43,49,49,24,18,32,41,0,20,64,71,0,52,17,63,27,65,33,49,42,61,65,49,69,48,42,43,78,61,46,60,77,51,39,32,15,44,36,7,47,6,0,45,35,56,86,36,42,67,65,94,43,14,0,8,15,44,25,44
2020-04-11,47,61,77,71,76,78,55,45,80,33,29,20,72,58,50,57,96,75,16,82,47,96,88,100,43,86,76,62,84,93,27,43,96,37,90,70,78,70,24,56,54,64,44,38,76,83,71,93,45,82,68,18,41,19,51,41,60,11,21,90,74,53,21,38,33,27,58,24,29,24,46,55,29,26,28,26,18,14,59,21,36,40,47,39,21,16,37,34,0,0,63,37,0,51,19,60,19,67,28,50,39,52,61,36,70,42,37,38,62,52,43,69,72,56,35,17,0,26,29,10,46,15,0,39,36,55,88,47,36,69,61,29,37,14,0,10,18,44,30,36
2020-04-12,43,56,71,67,79,76,47,47,82,33,27,18,68,56,49,56,96,74,17,82,45,84,85,84,44,83,72,57,81,89,26,44,97,37,86,76,75,69,24,59,57,49,41,35,78,87,72,94,41,81,65,17,30,17,47,36,54,10,19,85,73,49,19,35,27,31,55,25,32,25,41,49,28,23,25,24,15,16,58,23,35,39,49,36,22,16,33,28,0,0,60,0,0,47,17,59,6,68,36,50,37,51,61,32,70,39,35,37,56,51,36,19,75,51,34,34,16,23,29,5,42,6,3,40,18,60,93,40,30,61,61,20,30,12,0,12,18,41,18,34
2020-04-13,59,62,79,77,77,76,77,47,82,43,27,19,76,53,50,56,92,80,15,85,65,89,76,86,44,89,82,68,83,91,27,46,98,35,78,71,81,85,72,48,52,51,44,43,91,92,74,92,44,86,73,18,41,20,45,44,88,12,26,82,62,60,28,39,33,35,70,29,67,29,44,54,30,25,32,32,17,15,53,23,31,41,46,52,24,16,39,40,0,0,60,33,0,45,19,54,14,64,32,58,47,65,59,61,64,53,34,38,67,65,41,50,85,58,37,38,0,46,26,8,41,14,3,48,32,57,79,44,42,71,59,53,52,13,0,4,25,47,38,48
2020-04-14,53,57,78,72,81,76,85,45,82,51,25,19,71,48,46,54,89,81,14,85,66,95,73,85,43,93,86,74,81,94,24,51,100,34,68,70,84,90,43,59,50,48,47,45,94,92,73,91,43,88,69,16,46,18,41,45,91,13,22,73,51,52,25,40,31,38,67,26,62,26,42,46,33,23,29,30,15,13,48,20,28,36,45,47,18,12,30,40,48,18,52,0,0,41,16,52,17,73,37,61,50,62,53,61,48,53,33,31,60,62,28,54,77,38,29,44,14,45,54,10,40,15,8,43,40,51,69,38,30,77,53,69,54,10,38,11,14,45,27,55
2020-04-15,56,58,79,74,71,80,81,44,85,52,25,20,77,48,46,53,91,100,15,87,67,95,75,87,45,87,92,79,82,96,24,49,100,40,67,70,83,94,47,63,52,39,47,48,97,97,72,94,43,87,70,15,47,20,41,47,72,12,23,73,52,52,19,49,32,43,72,24,48,24,57,46,29,22,31,27,16,15,45,18,26,36,44,46,17,15,27,39,0,0,53,32,0,41,16,60,48,73,36,70,49,64,54,61,54,49,31,38,61,64,36,55,75,58,32,52,14,47,100,8,38,7,0,48,25,48,72,32,35,74,54,17,52,15,0,11,13,46,26,45
2020-04-16,52,56,80,73,94,78,74,47,89,49,24,19,76,49,46,51,91,88,23,85,64,94,73,90,44,87,88,77,83,97,23,48,96,36,69,70,87,92,36,54,49,38,47,42,94,93,71,93,50,88,69,15,45,19,41,44,80,12,19,73,50,54,28,44,43,36,72,24,49,24,50,48,28,21,33,28,16,27,44,17,26,36,47,49,26,15,25,39,0,0,57,0,0,41,21,58,28,71,35,66,45,65,57,67,50,51,32,36,55,65,30,49,69,51,33,37,14,39,42,10,39,13,3,43,32,45,73,32,37,72,57,26,47,11,77,20,12,44,21,52
2020-04-17,53,57,83,72,76,78,72,52,87,44,24,18,73,50,46,49,93,86,26,85,63,90,74,88,45,92,85,71,85,95,22,48,97,33,73,71,100,89,77,41,48,34,46,40,93,92,69,97,48,89,68,17,43,18,42,44,59,11,22,72,58,54,23,41,39,33,73,33,48,33,43,51,30,21,27,26,15,24,47,19,25,34,42,48,16,15,21,37,0,0,57,50,0,42,25,55,23,70,32,62,44,66,57,66,54,45,29,42,50,66,33,78,64,41,33,30,0,17,32,9,40,8,9,42,28,44,78,29,33,71,57,35,43,9,0,11,13,41,27,52
2020-04-18,51,49,71,68,86,75,55,47,85,41,23,17,68,49,48,49,97,84,21,100,47,87,95,86,42,89,78,61,100,95,23,47,98,33,75,72,87,76,66,54,50,32,38,35,78,86,71,97,44,84,63,16,37,17,40,36,62,11,24,70,60,51,14,38,33,30,67,26,50,26,34,48,35,20,23,24,14,20,48,19,25,34,40,50,17,18,21,29,0,0,56,36,93,40,18,52,16,70,31,61,40,60,56,41,60,38,31,34,51,60,25,61,61,29,27,17,31,46,30,9,35,8,3,41,18,44,83,25,25,63,56,58,29,10,0,12,20,39,17,45
2020-04-19,45,50,73,81,78,76,46,47,94,46,23,17,68,49,47,50,99,83,17,98,47,89,100,85,44,90,79,62,96,97,23,45,98,33,75,75,82,75,54,46,51,37,38,35,80,88,75,95,44,83,64,14,43,17,41,41,72,10,17,72,57,46,18,41,30,35,65,22,44,22,35,48,35,20,26,25,14,16,46,17,26,34,42,33,18,13,23,33,27,0,57,37,0,41,16,58,32,71,27,59,41,57,57,59,53,37,31,32,46,57,34,31,67,48,27,34,0,19,38,7,38,3,10,35,24,43,83,32,28,60,57,20,36,9,0,4,16,36,12,44
2020-04-20,39,50,73,72,80,76,74,42,91,34,24,17,72,46,45,52,92,79,12,84,65,95,78,88,44,94,87,77,82,96,21,53,93,32,69,76,85,92,41,49,50,37,49,40,94,93,74,90,45,85,62,14,36,16,36,35,79,10,17,66,49,41,22,37,35,28,62,18,38,18,34,45,28,22,23,21,15,11,40,16,24,32,42,34,16,16,21,38,24,18,52,0,0,36,11,47,11,72,30,47,45,56,52,40,45,43,31,26,52,56,23,70,65,37,30,44,27,42,24,9,37,10,3,38,25,45,75,33,29,74,52,34,46,8,0,9,19,37,24,54
2020-04-21,40,49,72,67,87,73,60,40,92,41,22,17,71,44,45,50,91,82,12,82,64,92,72,89,45,90,88,77,81,95,21,53,94,32,67,73,86,97,48,49,50,33,47,39,100,91,77,90,46,81,60,10,34,16,34,36,43,9,17,66,48,42,21,43,37,29,60,16,38,16,33,45,25,20,26,18,13,9,39,13,21,31,43,39,15,12,22,37,0,0,50,32,82,34,11,68,50,72,26,52,46,53,49,61,47,40,29,30,51,53,25,37,69,60,30,29,0,22,24,6,34,9,3,36,19,43,72,31,31,67,49,60,37,10,0,7,19,36,24,56
2020-04-22,33,49,72,64,77,76,71,41,88,35,20,18,70,41,44,50,93,82,12,82,64,90,72,90,45,87,89,73,80,96,20,51,96,30,64,71,87,100,40,52,55,34,49,39,98,92,75,93,44,90,60,12,32,15,33,35,73,10,18,66,46,35,21,37,34,28,60,16,36,16,35,42,24,17,24,18,13,9,37,15,22,28,41,25,18,12,18,37,0,37,48,0,0,33,11,57,20,71,32,45,41,51,48,58,45,41,24,30,55,51,20,28,63,49,36,22,0,27,23,11,33,13,6,35,21,45,71,30,32,62,48,43,27,9,39,9,12,34,19,56
2020-04-23,41,47,70,62,84,77,68,39,89,32,22,18,70,41,44,48,94,79,11,83,62,88,72,88,52,88,89,77,79,95,20,52,96,29,61,70,84,98,22,43,60,37,48,39,98,95,71,88,49,89,58,12,34,13,32,35,40,10,20,66,42,41,18,38,43,32,60,16,32,16,36,41,25,20,27,20,13,9,35,14,21,29,39,36,16,12,23,35,0,36,47,32,0,32,11,47,14,69,32,42,44,52,46,50,42,40,26,26,47,52,22,48,63,56,34,0,0,18,21,8,31,7,3,33,19,37,68,34,34,56,46,34,41,10,0,5,18,33,12,61
2020-04-24,43,46,67,60,79,76,66,39,88,85,20,17,67,40,46,49,94,81,10,82,59,77,71,85,59,85,85,69,81,92,19,49,95,28,62,70,84,95,65,38,65,35,46,36,95,99,71,88,51,84,54,13,33,13,31,32,53,10,18,67,45,40,18,38,45,27,59,17,31,17,32,37,23,18,20,17,13,8,38,11,20,29,38,39,13,11,22,37,0,18,42,65,83,31,9,48,17,70,29,93,38,50,43,48,44,38,23,22,47,50,29,49,63,38,31,30,0,27,16,7,29,8,0,30,33,42,65,28,43,43,43,17,32,9,0,6,13,30,10,63
2020-04-25,39,44,64,56,78,73,49,40,89,65,18,15,63,42,47,50,99,80,9,82,46,83,78,85,53,93,73,59,88,96,17,45,94,28,66,69,78,76,43,52,61,39,37,33,79,85,72,94,42,85,52,10,30,13,33,30,57,7,22,68,47,34,14,33,30,22,53,15,37,15,29,41,25,15,17,17,10,6,41,14,23,28,41,23,13,15,23,25,0,0,46,37,0,33,10,59,13,69,23,77,34,45,45,30,44,32,27,24,52,45,24,31,61,32,27,43,0,21,16,5,30,6,0,28,24,41,68,30,20,46,45,30,25,9,0,0,9,28,12,51
2020-04-26,35,42,67,57,100,74,46,39,91,49,18,15,65,42,46,52,100,79,10,82,47,82,77,89,45,94,77,59,86,97,18,45,97,28,68,71,75,77,43,46,54,40,38,35,79,85,76,91,41,86,54,11,31,14,33,29,66,8,14,68,48,35,13,28,28,19,53,16,42,16,30,42,25,15,16,18,11,8,40,14,22,27,41,23,15,12,25,27,0,0,46,37,0,33,8,88,6,78,21,68,36,44,47,33,45,35,24,28,58,44,22,25,71,31,25,17,16,26,16,7,33,10,0,29,21,42,74,29,22,48,47,20,31,5,44,4,10,27,13,46
2020-04-27,30,44,73,60,80,76,72,36,88,40,17,16,70,40,43,51,93,80,9,81,63,83,69,90,46,92,87,71,83,97,19,60,96,26,61,74,81,94,42,51,52,43,45,41,99,90,100,87,48,89,57,10,27,12,31,26,58,9,14,62,41,36,15,41,41,25,52,13,27,13,34,43,21,14,17,16,11,7,33,12,21,25,42,20,15,10,24,39,24,0,44,32,0,31,8,67,17,72,27,55,47,42,45,43,38,42,25,27,58,42,26,71,62,28,28,30,0,31,15,10,34,3,3,33,19,45,66,36,45,50,45,17,47,9,0,5,8,32,10,67
2020-04-28,29,43,69,58,74,78,72,37,90,35,17,17,71,38,44,50,94,80,8,80,63,87,67,91,45,90,85,69,83,96,17,54,96,26,63,75,83,100,32,54,52,40,48,38,98,88,84,89,48,90,55,9,27,13,28,26,55,8,15,63,42,34,18,39,41,22,51,12,34,12,32,40,21,15,19,19,12,6,33,12,20,24,41,28,20,12,22,38,24,0,40,0,82,28,8,59,17,73,25,48,41,42,41,54,39,42,23,26,47,42,18,71,57,36,32,37,14,24,18,4,29,8,6,34,21,41,72,36,40,54,41,34,31,6,38,5,12,33,13,72
2020-04-29,27,42,69,59,79,79,70,37,100,31,17,16,69,36,43,53,95,80,8,81,62,85,68,89,45,89,87,70,80,98,18,53,96,26,69,73,83,98,39,51,51,38,47,41,98,89,96,88,44,86,55,10,25,12,27,24,44,8,15,61,45,30,13,32,37,20,51,14,26,14,32,37,20,14,18,18,10,6,34,13,20,25,41,17,18,11,22,36,0,36,39,0,81,27,8,53,11,72,23,44,39,41,39,51,41,40,26,24,48,41,20,97,57,44,37,36,13,18,14,11,25,5,3,33,16,39,72,36,45,58,39,34,43,6,0,2,14,32,16,70
2020-04-30,25,41,67,56,85,79,71,36,93,31,16,15,70,36,44,51,95,79,8,85,61,87,65,89,45,88,85,70,81,97,17,53,95,26,59,74,87,99,19,37,50,43,46,39,98,93,95,88,49,86,54,9,26,12,26,25,73,7,12,62,40,27,11,35,43,18,47,11,22,11,33,37,19,13,17,19,11,6,32,11,19,22,38,19,15,11,23,38,22,0,38,0,0,26,9,60,36,67,27,44,39,38,40,44,36,37,22,26,52,38,19,55,54,39,26,48,0,26,16,7,25,4,3,32,13,39,61,30,35,60,40,32,35,8,0,5,8,30,16,69
2020-05-01,27,40,67,56,84,80,52,40,91,32,16,15,72,39,47,50,99,80,10,88,61,84,72,88,47,92,87,65,91,100,17,49,97,26,60,75,82,97,30,39,53,72,41,37,96,98,80,96,60,79,53,10,25,12,28,24,48,7,15,66,40,29,7,39,60,18,48,11,30,11,34,40,22,13,20,20,10,9,31,11,20,23,38,15,16,13,28,35,0,0,41,69,0,28,10,56,6,66,26,45,34,38,40,30,35,33,21,28,50,38,25,35,52,37,33,24,15,20,18,9,27,14,3,26,11,36,62,45,34,48,40,56,26,6,0,4,10,27,7,61
