date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-01-21,2,0,0,9,83,55,97,40,97,31,8,1,53,4,48,40,78,62,27,76,66,78,53,66,48,77,77,55,57,87,21,41,79,1,7,69,84,72,51,0,74,0,32,26,78,83,73,81,26,79,0,8,0,0,0,0,50,0,20,64,1,2,1,0,2,1,0,12,1,12,0,1,0,2,1,0,3,42,1,0,0,1,27,1,2,27,0,22,50,33,0,44,0,0,34,25,6,86,3,43,0,0,0,0,0,0,1,0,0,0,0,0,49,0,0,34,0,0,5,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,6,29,0,0,0
2020-01-22,4,0,0,8,81,56,94,45,91,33,12,2,55,3,49,42,78,62,40,74,66,81,53,65,48,80,76,53,56,87,31,41,81,2,8,69,84,72,52,0,72,1,34,25,79,83,74,83,26,83,0,15,0,1,0,0,42,0,28,65,2,3,1,0,2,0,0,16,2,16,0,1,1,3,0,1,3,45,1,0,0,1,27,1,1,24,0,20,50,33,0,0,89,0,49,28,12,86,3,44,0,0,0,0,1,0,2,0,0,0,0,0,47,0,0,34,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,51,12,44,0,0,0
2020-01-23,5,0,0,8,77,58,92,53,95,30,18,2,53,4,51,42,79,62,71,74,64,78,52,66,47,74,76,49,55,88,43,39,81,3,9,65,84,73,34,0,72,1,36,25,76,84,71,79,26,85,0,22,0,1,0,0,43,0,34,64,4,4,0,0,2,2,0,23,4,23,0,1,1,6,1,1,9,54,2,1,0,2,28,3,2,26,0,21,0,50,0,44,0,0,79,24,15,84,4,41,0,0,0,0,2,0,4,0,0,0,2,0,45,0,0,79,0,0,9,0,0,0,30,0,1,0,0,0,0,0,0,0,0,2,0,15,42,0,0,0
2020-01-24,8,0,0,9,85,58,91,63,89,32,22,3,53,4,78,41,79,60,79,76,59,76,55,64,49,78,73,46,57,83,45,39,78,4,9,64,82,68,26,0,78,1,39,25,73,85,69,81,25,76,0,30,0,2,1,0,45,0,41,63,6,6,5,0,2,2,0,36,6,36,0,1,2,9,0,3,14,73,5,2,1,3,28,3,1,25,1,21,0,0,0,0,0,1,78,24,9,79,3,41,0,0,0,0,5,0,4,0,0,0,2,0,43,0,0,46,0,0,9,0,0,0,56,0,1,0,0,0,0,0,0,0,0,1,53,14,49,0,0,0
2020-01-25,10,0,0,8,76,52,72,67,85,30,26,3,48,4,78,39,83,61,90,74,38,77,57,64,46,80,62,38,58,79,42,37,79,6,10,66,77,54,23,0,82,1,38,20,58,78,69,85,26,77,0,30,0,3,2,0,45,1,44,62,10,11,2,0,2,4,0,42,8,42,0,2,4,14,1,7,23,84,8,4,1,5,25,8,1,29,1,13,0,38,0,76,0,2,96,24,7,88,3,38,0,0,0,0,9,0,5,0,0,0,3,0,36,0,0,34,21,0,6,1,1,0,58,0,0,0,0,0,0,0,0,0,0,2,58,25,65,0,0,0
2020-01-26,11,0,0,8,80,60,58,62,77,28,28,4,48,4,75,47,83,61,95,75,38,78,57,66,51,75,63,38,57,79,42,37,80,9,13,70,76,60,55,0,90,1,43,21,62,77,72,83,27,72,0,35,0,3,2,0,31,1,50,64,13,9,3,0,2,1,0,41,8,41,0,2,4,18,2,5,32,90,11,5,1,6,28,7,1,29,1,14,0,0,0,48,0,2,100,24,7,88,3,41,0,0,0,0,14,0,6,0,0,0,2,0,51,0,0,38,21,0,8,1,1,0,58,0,0,0,0,0,0,0,0,0,0,3,0,23,85,0,0,0
2020-01-27,12,0,0,8,85,67,93,63,85,31,30,3,55,5,47,47,77,59,91,72,65,79,51,62,48,77,76,45,57,84,38,41,80,10,15,69,78,73,61,0,86,1,50,26,76,85,71,81,25,72,0,32,0,4,3,0,43,1,60,63,16,8,3,0,2,4,0,42,8,42,0,1,4,21,2,5,32,96,14,7,1,8,31,9,2,23,1,24,98,32,0,43,0,3,95,25,20,86,5,42,0,0,0,0,17,0,5,0,0,0,5,0,59,0,0,44,18,0,13,1,1,2,64,0,1,0,0,0,0,0,0,19,0,1,100,33,70,0,0,0
2020-01-28,15,0,0,10,77,64,93,65,92,34,31,4,55,6,47,46,79,63,100,73,67,78,57,66,49,77,77,48,56,86,38,39,82,11,14,69,82,75,28,0,75,1,54,27,75,84,72,80,24,77,0,33,0,5,4,0,42,2,67,64,19,11,4,0,2,4,0,46,13,46,0,2,7,22,3,5,35,100,16,8,2,10,30,14,1,24,1,23,50,32,0,44,0,4,95,26,8,92,5,41,0,0,0,0,22,0,7,0,0,0,8,0,50,0,0,74,28,0,17,1,2,4,78,0,2,0,0,0,0,0,0,0,0,3,50,37,87,0,0,0
2020-01-29,14,0,0,8,80,63,91,64,87,33,28,3,56,6,72,46,77,61,91,72,66,79,54,65,48,76,77,45,55,86,35,40,80,10,14,68,81,76,34,0,73,1,53,27,77,83,72,80,25,78,0,30,0,3,4,0,39,2,62,62,22,9,6,0,2,6,0,44,15,44,0,2,6,20,3,6,35,87,17,9,2,10,30,8,1,23,1,23,50,0,0,59,0,4,92,26,10,96,4,40,0,0,0,0,25,0,8,0,0,0,9,0,46,0,0,37,56,0,17,1,2,0,68,0,1,0,0,0,0,0,0,0,0,3,0,25,84,0,0,0
2020-01-30,16,0,0,8,76,65,91,66,88,30,31,3,55,7,49,48,76,61,89,74,68,79,54,65,49,75,75,46,55,87,38,37,80,12,15,66,83,76,47,0,72,1,55,28,78,85,70,83,25,79,0,34,0,4,5,0,36,3,100,62,23,9,4,0,2,5,0,47,30,47,0,2,11,23,3,7,39,93,19,11,2,12,31,18,2,68,1,28,51,50,0,45,0,5,89,27,14,96,4,38,0,0,0,0,26,0,10,0,0,0,8,0,50,0,0,45,19,0,44,1,2,2,78,0,1,0,0,0,0,0,0,0,0,3,0,38,86,0,0,0
2020-01-31,17,0,0,9,83,62,90,64,88,36,32,4,55,7,84,51,78,60,81,75,61,75,54,63,50,78,72,44,55,83,34,36,78,13,16,65,81,71,26,0,72,1,57,29,73,82,67,81,25,77,0,30,0,4,6,0,45,3,88,62,25,10,4,0,2,5,0,45,25,45,0,2,17,25,3,7,38,83,20,12,3,14,39,18,3,45,0,24,52,0,0,91,0,6,80,28,21,100,5,41,0,0,0,0,28,0,14,0,0,0,9,0,52,0,0,100,19,0,24,1,3,0,75,0,6,0,0,0,0,0,0,0,0,7,52,34,77,0,0,0
2020-02-01,12,0,0,9,82,54,71,57,89,34,24,3,49,6,52,42,80,61,64,74,39,77,53,61,54,79,63,36,58,79,26,32,76,10,13,65,77,55,39,0,81,0,41,22,60,76,72,87,26,77,0,25,0,2,4,0,40,2,54,60,19,8,5,0,2,4,0,36,18,36,0,2,10,19,2,5,24,64,15,7,2,11,28,13,2,30,0,15,0,37,0,100,0,4,64,22,16,93,3,41,0,0,0,0,22,0,8,0,0,0,7,0,38,0,0,38,21,0,12,1,2,2,85,0,3,0,0,0,0,0,0,0,0,11,0,16,49,0,0,0
2020-02-02,10,0,0,9,83,56,62,55,82,29,21,3,48,6,78,38,81,61,61,75,39,77,56,65,100,74,65,39,56,80,27,37,80,9,12,68,76,59,38,0,100,0,53,22,60,79,76,89,26,76,0,24,0,4,4,0,25,2,54,62,18,8,6,0,1,4,0,33,13,33,0,2,9,16,2,5,20,57,16,6,2,10,31,10,1,29,0,14,0,37,0,66,0,4,64,24,14,92,3,37,0,0,0,0,20,0,6,0,0,0,6,0,38,0,0,33,0,0,11,1,2,2,75,0,2,0,0,0,0,0,0,0,0,4,0,15,29,0,0,0
2020-02-03,9,0,0,9,76,60,98,55,85,44,18,5,53,6,46,40,78,61,50,73,64,81,54,63,70,78,72,44,56,84,24,38,77,8,12,68,80,73,46,0,96,1,47,27,77,95,73,84,25,78,0,25,0,8,4,0,32,2,57,63,18,8,3,0,2,4,0,31,13,31,0,2,7,14,2,4,18,52,15,7,1,9,29,10,2,23,0,21,47,0,0,41,0,4,54,25,17,93,5,64,0,0,0,0,22,0,6,0,0,0,7,0,45,0,0,73,17,0,12,1,2,2,85,0,1,0,0,0,0,0,0,0,0,2,0,12,33,0,0,0
2020-02-04,8,0,0,15,83,60,96,50,87,36,17,4,53,6,47,42,78,61,44,74,66,81,67,64,51,76,77,45,55,84,23,39,79,8,12,66,84,76,58,0,77,1,40,26,78,85,72,84,25,78,0,23,0,5,4,0,49,2,58,66,18,7,2,0,2,3,0,29,9,29,0,3,5,13,2,4,17,44,15,5,1,9,28,9,2,27,0,20,49,0,0,0,0,4,43,26,24,99,4,49,0,0,0,0,21,0,5,0,0,0,7,0,63,0,0,88,28,0,11,1,2,2,48,0,1,0,0,0,0,0,0,0,0,3,50,16,29,0,0,0
2020-02-05,7,0,0,9,82,60,95,46,90,81,15,3,56,5,92,43,75,60,41,72,63,80,52,64,49,75,74,48,54,85,20,39,81,7,11,66,82,76,89,0,76,1,40,27,76,84,71,83,25,78,0,21,0,3,3,0,44,2,51,63,15,7,5,0,2,5,0,26,8,26,0,2,4,12,3,4,14,41,14,6,1,9,27,7,3,57,0,20,50,33,0,0,0,3,37,25,6,97,4,100,0,0,0,0,19,0,5,0,0,0,5,0,53,0,0,52,37,0,9,2,2,2,54,0,1,0,0,0,0,0,0,0,0,2,0,12,24,0,0,0
2020-02-06,7,0,0,10,82,62,94,46,91,60,16,2,54,6,48,43,78,62,39,75,63,79,54,64,46,78,75,48,56,85,20,38,80,7,12,66,84,75,61,0,71,1,38,29,80,86,70,85,25,83,0,19,0,3,3,0,35,2,49,67,19,6,4,0,2,5,0,30,12,30,0,2,4,12,2,4,16,40,17,5,1,9,28,8,3,51,0,22,51,50,0,45,0,3,37,27,9,94,4,76,0,0,0,0,23,0,7,0,0,0,5,0,52,0,0,30,28,0,10,0,2,0,100,0,1,0,0,0,0,0,0,0,0,3,51,9,27,0,0,0
2020-02-07,8,0,0,9,84,60,97,49,89,37,16,3,53,6,49,41,78,61,46,74,58,75,53,62,46,75,70,44,56,82,23,38,79,7,13,64,81,70,32,0,74,1,39,27,72,85,70,85,25,78,0,27,0,3,4,0,51,3,53,65,20,7,5,0,2,3,0,35,13,35,0,3,5,12,2,4,17,50,18,6,1,9,31,9,3,78,1,19,52,34,0,46,0,4,43,27,21,89,4,48,0,0,0,0,26,0,7,0,0,0,9,0,44,0,0,39,49,0,10,1,2,2,66,0,2,0,0,0,0,0,0,0,0,3,52,13,24,0,0,0
2020-02-08,8,0,0,9,73,52,76,45,79,33,14,2,47,5,100,38,79,59,41,73,40,77,54,62,46,74,61,36,57,79,21,36,77,6,12,63,75,54,26,0,79,1,33,21,58,75,71,85,25,74,0,25,0,3,3,0,34,2,41,61,20,7,5,0,2,2,0,31,11,31,0,3,4,11,1,6,16,47,18,5,1,9,26,11,2,62,0,11,0,55,0,0,100,3,40,24,20,80,3,44,0,0,0,0,25,0,6,0,0,0,8,0,32,0,0,25,0,0,7,1,3,0,52,0,1,0,0,0,0,0,0,0,0,3,0,13,24,0,0,0
2020-02-09,7,0,0,22,83,54,60,42,84,28,13,3,47,5,49,39,83,61,36,75,38,81,83,62,48,75,65,41,56,81,24,35,78,6,12,68,74,61,41,0,90,1,32,23,61,78,71,87,27,77,0,29,0,3,3,0,38,2,44,67,19,5,2,0,1,2,0,26,11,26,0,3,5,10,1,6,16,41,15,4,1,8,34,9,1,48,0,14,0,0,0,0,0,3,33,26,7,75,4,41,0,0,0,0,22,0,6,0,0,0,8,0,35,0,0,41,21,0,7,1,2,4,45,0,2,0,0,0,0,0,0,0,0,2,0,10,27,0,0,0
2020-02-10,7,0,0,9,76,59,100,42,92,27,14,2,54,6,46,41,75,61,34,72,64,78,54,63,48,74,75,46,55,83,24,39,77,6,13,66,75,75,33,0,96,1,38,28,77,83,70,80,26,76,0,36,0,3,4,0,55,2,48,65,20,5,8,0,2,2,0,26,11,26,0,3,4,11,2,4,18,40,18,5,1,9,32,8,3,51,1,24,49,63,0,0,86,4,29,33,12,83,4,36,0,0,0,0,25,0,8,0,0,0,8,0,42,0,0,29,36,0,10,1,2,2,50,0,1,0,0,0,0,0,0,0,0,2,0,14,24,0,0,0
2020-02-11,7,0,0,8,84,61,99,41,95,28,14,2,53,6,94,46,78,62,29,73,64,78,51,63,47,74,77,48,56,84,24,38,78,6,12,64,81,77,46,2,79,1,41,27,82,84,71,81,25,79,0,32,1,2,3,1,43,2,50,65,19,7,4,0,2,4,1,25,14,25,0,3,4,11,2,4,17,37,15,5,1,8,29,8,2,53,0,23,96,63,0,64,0,3,26,30,12,83,4,38,0,1,0,0,23,0,7,0,1,1,6,0,44,0,0,50,27,0,12,1,3,3,43,1,1,0,0,0,1,0,0,0,0,2,0,7,15,1,0,0
2020-02-12,6,2,1,8,79,61,96,41,96,30,14,2,56,5,60,40,78,61,26,74,66,79,51,65,47,79,76,48,58,85,21,40,79,6,11,67,82,78,65,4,72,1,38,27,80,84,73,89,25,81,1,31,4,2,3,4,47,2,37,67,18,7,5,1,2,2,2,24,9,24,0,3,4,10,3,4,14,30,14,4,1,8,27,6,3,52,0,23,49,0,0,43,0,3,24,29,10,88,4,43,1,2,0,2,23,0,6,2,1,2,7,0,61,0,0,44,43,0,10,1,2,2,31,2,1,0,0,0,2,0,0,0,0,3,0,12,15,2,0,0
2020-02-13,7,2,1,9,85,61,95,44,97,27,14,2,54,6,47,41,80,60,29,73,63,78,53,64,47,77,76,47,56,86,24,38,79,6,12,67,82,76,40,4,69,1,40,28,80,85,72,86,26,85,1,32,4,2,4,4,35,2,32,65,21,6,3,1,2,3,3,28,9,28,0,3,3,11,2,4,16,32,18,5,1,9,31,8,2,47,0,20,100,65,0,44,0,4,27,29,18,83,4,38,1,3,0,0,25,0,7,1,0,3,8,0,44,8,0,22,0,0,12,1,3,2,24,3,1,0,0,0,2,0,0,0,0,2,0,9,17,3,0,0
2020-02-14,6,2,1,8,87,54,93,39,89,27,12,2,51,5,46,38,80,57,23,74,53,77,55,62,49,77,66,42,54,78,19,38,76,5,11,64,81,69,62,6,72,1,35,25,71,81,68,83,24,79,1,25,3,2,3,3,51,2,21,63,19,4,2,0,1,3,2,22,7,22,0,3,3,9,1,3,12,25,15,3,1,8,27,5,2,41,0,19,52,0,1,45,0,3,20,25,9,79,2,38,1,2,1,0,21,0,5,3,0,2,6,0,42,0,0,46,26,0,9,1,2,0,38,4,0,0,0,0,1,1,1,0,1,4,0,5,11,4,0,0
2020-02-15,5,2,1,9,89,51,73,37,87,24,11,1,45,5,48,38,80,60,21,73,38,75,56,62,48,73,61,35,59,77,16,36,76,5,11,63,76,54,28,3,74,0,29,21,58,76,68,87,27,98,1,19,3,1,3,3,30,1,16,65,16,3,5,1,2,1,2,20,5,20,0,2,3,8,2,4,11,22,13,3,1,7,37,6,2,47,0,12,56,0,1,0,0,3,19,23,10,71,2,33,1,2,0,0,20,0,5,3,1,2,7,7,33,3,0,42,21,0,7,1,2,5,23,4,0,0,0,0,2,0,0,0,0,1,0,2,9,4,0,1
2020-02-16,5,2,1,9,84,54,60,36,87,29,10,1,46,5,47,36,84,61,19,75,38,77,57,64,52,72,64,41,59,81,14,39,81,5,11,69,79,60,22,5,78,0,28,23,60,78,71,87,28,82,1,13,3,1,2,3,34,1,15,65,15,3,2,1,2,2,2,18,6,18,0,2,3,8,3,3,8,20,12,3,0,6,32,8,3,52,0,12,57,0,0,82,0,2,16,26,10,70,2,37,1,2,0,2,18,0,4,4,2,2,5,0,34,0,0,25,0,0,7,1,2,7,27,3,0,0,0,0,2,1,0,0,0,1,0,3,7,3,0,0
2020-02-17,5,2,1,9,86,54,98,36,95,25,10,1,51,5,45,37,77,62,18,73,58,78,51,65,50,74,72,44,59,84,14,40,79,5,10,69,81,67,31,3,76,0,33,27,73,83,72,83,26,81,1,13,3,1,2,3,45,2,16,62,15,3,3,1,2,3,2,16,8,16,0,2,3,8,1,3,9,20,12,3,0,7,29,4,3,48,0,18,50,32,1,66,0,2,15,27,9,78,3,32,1,2,0,0,18,1,4,2,1,2,5,6,38,3,0,33,19,0,8,1,2,3,17,3,1,0,0,0,1,0,0,0,0,2,0,5,10,3,0,0
2020-02-18,4,2,1,11,86,60,94,36,97,27,10,1,53,5,45,40,79,63,19,75,65,77,52,65,50,75,76,50,57,87,13,39,84,4,11,66,84,77,39,5,75,1,36,27,80,87,79,85,27,85,1,12,2,1,2,2,53,1,19,65,14,3,5,0,2,2,2,16,5,16,0,2,2,7,2,3,8,19,11,3,1,6,27,6,3,42,0,22,0,32,1,64,87,2,16,28,16,76,3,36,1,2,1,0,18,1,3,4,2,2,5,0,42,2,0,65,36,0,9,2,1,0,18,3,1,0,0,0,2,1,1,0,1,2,0,5,6,3,0,0
2020-02-19,4,2,1,18,82,61,93,34,99,29,9,1,56,5,45,38,79,63,16,75,65,78,52,67,50,79,77,49,57,86,12,40,84,4,11,68,84,79,39,2,73,1,35,27,81,87,78,83,26,84,1,10,3,1,2,3,43,1,16,64,13,3,4,0,2,3,2,14,5,14,0,2,2,6,1,3,7,16,10,3,1,6,27,6,3,34,0,21,0,63,1,0,0,2,15,31,12,78,4,38,1,2,1,0,16,0,3,2,1,2,4,6,44,0,0,22,18,5,7,1,2,2,14,2,1,0,0,0,2,0,1,0,1,2,0,5,10,2,1,0
2020-02-20,4,2,1,14,86,61,95,33,95,33,8,1,54,5,50,40,81,63,14,76,63,75,53,65,52,74,77,47,57,88,13,41,82,4,10,66,80,79,50,5,74,1,34,26,83,89,74,84,26,87,1,11,3,1,2,3,48,1,14,65,12,3,2,1,2,2,2,13,5,13,0,2,2,6,1,2,6,14,10,2,0,5,28,3,3,36,0,20,49,0,1,44,0,2,13,50,12,90,3,44,1,2,1,0,15,0,4,2,1,2,6,0,48,0,0,29,18,0,8,1,1,2,15,3,1,0,1,1,2,0,1,0,0,1,0,2,5,3,0,0
2020-02-21,7,2,1,11,84,59,89,32,94,31,13,1,52,5,69,39,81,61,15,76,58,72,56,65,50,78,73,43,57,85,13,40,78,6,9,63,84,72,38,2,74,0,34,25,77,85,70,85,26,79,2,12,4,1,2,4,47,2,13,67,14,3,3,1,2,2,2,13,27,13,0,3,20,11,1,2,9,17,11,3,1,8,26,5,3,35,0,18,77,100,1,0,0,2,13,65,21,82,3,43,1,3,1,0,17,0,4,3,2,3,5,7,43,0,0,38,19,11,8,1,2,2,27,3,1,0,0,0,3,0,1,0,4,1,0,6,13,3,0,0
2020-02-22,12,3,2,10,79,52,69,31,85,26,16,3,47,5,65,37,81,62,15,73,39,74,55,63,54,78,64,35,59,79,13,33,79,8,10,61,76,57,19,2,80,0,28,21,59,76,73,90,27,79,2,13,5,3,3,5,39,2,13,61,14,4,3,2,2,2,4,13,49,13,0,2,40,15,2,6,9,16,12,3,1,13,24,7,3,37,1,12,55,36,1,0,0,3,11,72,20,65,2,37,2,4,1,2,18,0,4,3,1,4,6,14,37,0,0,33,21,0,8,2,2,2,12,4,2,0,1,0,2,1,1,0,1,1,56,8,23,4,0,1
2020-02-23,17,3,2,10,80,56,54,33,87,30,22,4,48,6,69,40,86,62,17,74,40,80,58,62,54,82,67,41,60,82,18,36,82,12,11,66,74,64,30,4,86,1,31,22,65,82,74,87,27,76,3,20,6,5,4,6,37,4,13,66,15,5,3,2,2,1,5,16,65,16,0,3,62,21,2,9,13,21,13,4,1,20,26,13,2,37,2,13,0,71,1,49,0,4,12,90,24,70,2,48,2,6,1,0,18,1,7,4,2,6,6,0,44,6,0,49,0,0,10,1,2,2,14,5,2,0,1,1,5,2,1,0,1,1,0,13,31,5,0,0
2020-02-24,20,4,3,11,82,64,76,37,93,55,25,10,57,8,54,47,81,63,19,76,67,79,60,63,50,85,78,50,59,88,25,42,82,14,14,68,82,84,46,5,80,1,43,28,82,90,72,85,27,69,4,31,7,11,6,7,47,3,22,68,20,6,5,7,2,6,6,20,74,20,0,3,51,24,2,14,22,24,18,5,3,24,30,12,3,32,2,22,49,32,2,0,87,6,14,100,36,82,3,98,6,7,2,2,26,1,9,6,2,7,12,16,50,0,1,66,28,0,17,1,2,0,20,6,1,0,1,1,6,2,2,0,2,2,0,13,31,6,0,1
2020-02-25,25,5,4,12,80,67,75,39,94,44,29,14,59,9,46,47,81,63,20,75,69,78,56,65,51,84,80,50,59,90,31,41,83,17,16,68,84,82,26,12,80,2,52,29,85,88,80,85,26,74,4,35,10,17,8,10,40,5,21,67,23,8,6,5,2,8,7,24,73,24,0,4,42,27,4,16,32,26,22,8,6,25,32,17,4,34,4,28,98,64,3,0,87,8,16,88,30,79,6,73,7,8,2,2,32,1,16,8,3,8,9,13,50,0,1,22,18,0,18,3,4,10,31,8,3,1,2,1,8,2,2,0,2,23,0,28,37,8,0,1
2020-02-26,29,7,5,13,84,70,85,42,95,35,34,17,63,10,45,46,79,61,21,74,67,78,56,64,49,82,78,48,57,86,34,42,83,21,20,65,81,80,31,6,76,1,55,29,83,86,80,85,25,84,5,44,10,21,10,10,40,6,27,66,27,12,11,9,2,10,9,30,58,30,0,6,32,34,4,19,39,27,27,12,9,26,33,17,4,47,3,28,47,0,2,41,0,10,22,84,47,94,4,52,8,10,2,0,38,1,18,10,2,10,13,0,52,2,0,53,44,5,22,3,7,3,28,9,2,2,2,0,10,3,2,18,3,23,48,40,41,9,0,1
2020-02-27,28,7,5,14,78,67,89,41,89,31,35,15,61,11,47,46,80,62,22,74,65,77,59,65,48,80,77,50,56,86,37,40,81,22,20,66,83,78,38,4,73,1,58,29,84,86,74,82,24,88,5,38,11,18,11,11,40,7,26,67,28,14,13,8,2,9,10,29,46,29,0,7,28,33,7,20,44,27,27,13,8,25,33,22,6,42,2,28,0,31,2,42,0,11,21,75,57,77,5,40,8,11,2,3,37,1,18,9,2,11,12,12,55,2,2,32,35,5,21,5,7,5,19,11,3,1,3,0,10,3,2,0,2,16,0,32,43,11,0,1
2020-02-28,29,8,5,14,85,66,89,43,91,27,34,14,59,11,48,46,80,61,22,76,61,76,58,63,49,80,71,47,56,82,34,38,80,24,20,63,82,71,35,9,73,1,56,29,77,87,72,84,24,86,6,39,13,16,11,13,46,7,28,66,27,16,8,6,2,10,11,30,40,30,0,7,26,35,11,26,39,26,29,14,11,26,36,23,10,44,1,25,74,96,2,0,0,11,22,68,52,78,4,38,6,11,2,2,38,1,19,10,3,11,14,13,55,2,1,44,37,7,28,9,8,15,20,11,4,2,1,0,12,3,2,0,2,42,0,28,35,11,1,2
2020-02-29,27,8,5,13,87,59,69,40,87,29,31,10,57,10,74,42,80,59,18,72,42,75,59,63,46,80,62,38,60,78,30,35,77,21,20,63,77,57,37,7,79,1,43,25,59,78,73,86,25,82,6,29,11,12,10,11,44,7,25,64,24,15,10,6,2,7,10,27,44,27,0,7,28,30,13,26,33,25,42,14,10,25,32,22,7,37,1,17,0,71,3,71,0,10,19,69,20,71,3,37,5,11,3,2,33,1,14,7,3,11,11,7,43,4,1,56,40,6,20,7,7,15,24,10,2,2,2,0,13,3,3,0,3,27,54,36,40,10,1,1
2020-03-01,26,7,5,14,72,60,57,38,82,26,29,8,53,11,71,42,82,61,18,75,41,79,59,64,47,81,67,38,60,80,29,35,78,20,19,67,74,63,35,5,86,1,43,27,65,83,84,89,26,83,6,34,13,10,10,13,34,7,19,67,20,13,5,7,2,7,10,25,48,25,0,8,29,28,17,27,30,23,32,11,9,25,32,21,7,35,1,18,54,35,3,47,0,10,19,61,49,91,3,38,6,11,3,2,27,3,16,8,3,11,11,0,46,3,2,24,30,6,18,6,7,7,22,11,1,2,2,0,11,3,3,20,3,16,54,27,26,11,1,2
2020-03-02,31,10,7,16,88,70,96,40,94,26,39,10,64,14,54,46,79,62,20,74,72,79,58,64,49,81,79,52,58,87,35,40,83,27,29,67,81,78,32,7,78,1,58,35,84,91,73,85,25,83,8,44,18,13,14,18,42,11,32,74,20,27,12,8,2,12,13,27,47,27,0,10,30,39,16,31,44,24,32,18,11,28,37,19,8,30,2,36,0,31,4,0,0,14,22,65,44,76,8,38,6,15,4,0,21,3,23,12,4,15,17,10,55,5,2,35,18,0,25,7,11,10,18,15,5,2,4,0,15,5,4,0,4,9,48,41,37,15,1,2
2020-03-03,31,10,7,16,84,72,93,40,95,28,38,9,66,15,45,47,78,63,19,76,68,80,59,66,49,81,78,52,58,91,33,40,85,26,30,65,83,79,38,9,78,1,59,34,84,86,71,84,25,85,8,40,15,12,16,15,48,11,28,71,24,25,20,6,2,7,13,26,52,26,1,12,30,39,12,27,43,22,28,19,10,29,38,26,8,31,2,34,47,0,4,42,0,16,21,63,68,84,6,41,7,15,4,3,29,3,26,15,6,15,17,12,56,5,1,28,35,7,23,6,13,12,14,15,4,1,5,0,19,5,4,0,1,55,48,41,30,15,1,3
2020-03-04,34,11,8,16,84,72,88,40,92,34,40,7,67,17,45,51,78,61,19,75,70,80,57,67,48,83,77,53,57,88,36,40,82,28,27,67,81,79,68,7,80,1,61,33,87,85,73,82,25,85,8,42,18,11,19,18,41,11,35,74,26,30,16,7,2,12,15,27,72,27,1,14,40,41,15,26,44,24,31,21,10,34,41,23,11,30,1,35,47,31,5,83,0,19,21,56,34,91,5,57,7,16,5,3,28,5,30,13,5,16,22,16,74,6,2,35,18,10,28,8,19,10,21,17,4,2,5,1,17,6,5,0,3,23,48,32,27,17,1,3
2020-03-05,35,12,9,18,85,73,89,39,93,28,42,7,65,18,46,51,79,63,19,74,69,78,66,67,47,81,78,51,57,85,39,39,84,30,27,67,81,79,36,8,73,1,60,34,85,86,72,83,25,87,10,46,19,10,21,19,58,13,32,71,23,38,20,8,2,14,16,27,63,27,1,16,41,43,16,29,47,25,32,22,10,35,43,35,9,79,2,37,49,63,6,0,0,21,21,57,54,76,7,42,6,19,5,3,27,6,33,17,8,19,21,10,54,4,3,43,42,5,30,9,19,21,21,19,3,2,4,1,17,7,5,0,7,14,0,31,28,19,0,4
