date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-31,57,82,90,88,85,89,65,59,75,36,48,25,81,76,49,62,85,69,23,84,75,96,78,91,45,91,92,91,84,87,42,43,90,56,85,75,88,85,33,100,60,38,61,54,90,88,73,87,65,84,88,32,61,27,72,62,64,25,26,92,73,67,42,57,63,53,75,40,48,40,73,65,40,45,50,37,30,19,68,41,48,52,54,59,37,33,30,53,0,59,82,0,0,72,28,80,44,68,46,47,56,74,79,86,76,77,45,73,87,74,59,84,82,85,56,29,34,48,42,23,56,27,8,79,43,68,73,41,69,100,81,17,68,21,0,14,22,79,100,65
2020-04-01,55,84,89,88,81,91,67,58,74,37,46,25,85,73,49,63,88,71,22,85,74,97,78,91,45,93,89,90,87,89,38,42,91,55,95,69,83,88,41,61,58,38,60,54,92,87,71,89,76,85,87,30,62,27,68,60,59,24,26,91,77,65,48,65,82,54,74,41,48,41,66,64,36,43,48,36,29,20,68,41,46,52,55,54,37,41,31,56,0,30,78,32,0,68,28,70,14,79,43,50,57,72,77,75,77,75,46,58,70,72,55,69,83,63,47,30,11,61,42,18,55,16,8,75,33,63,85,40,66,99,78,17,65,23,38,20,27,79,86,60
2020-04-02,57,84,93,87,74,89,66,59,76,34,44,25,86,73,48,62,85,72,20,84,73,98,81,90,45,90,90,93,87,88,38,42,91,53,87,74,81,88,41,95,54,39,61,52,93,88,74,88,70,83,85,31,56,28,66,59,67,22,26,89,77,60,44,59,70,54,71,42,46,41,60,57,35,41,46,34,34,18,66,36,44,50,53,53,34,41,32,53,0,0,77,0,0,66,25,65,25,73,41,48,56,71,77,100,73,77,42,48,82,71,52,55,78,91,54,29,28,59,37,15,52,22,6,70,26,67,78,43,66,85,80,26,67,20,0,22,34,73,70,63
2020-04-03,71,82,93,86,82,87,70,54,78,35,43,25,82,68,49,61,90,76,21,84,72,100,79,91,47,93,89,86,87,90,36,37,92,51,86,73,81,84,41,85,52,38,59,48,90,91,76,91,67,82,85,28,67,29,64,68,58,20,26,91,71,67,33,55,66,50,82,38,52,38,62,57,41,39,44,42,30,20,64,36,40,51,51,76,29,28,32,51,25,0,72,0,0,64,21,58,32,74,40,46,56,76,73,79,72,64,42,61,82,76,56,80,83,84,46,23,18,44,40,18,48,16,6,68,31,61,78,44,63,92,72,18,58,17,0,21,30,71,58,56
2020-04-04,75,76,92,89,82,85,52,56,80,39,43,26,79,73,50,61,95,75,22,84,57,100,85,86,45,89,80,72,89,91,36,42,92,52,96,68,77,69,37,86,56,39,51,42,77,82,74,95,57,78,83,32,60,30,68,58,50,18,30,95,78,77,30,52,52,46,85,40,75,40,55,62,46,41,48,41,28,19,72,35,43,54,53,73,31,29,36,43,55,0,77,0,0,68,23,58,16,69,34,54,54,81,78,60,75,54,49,54,77,81,46,57,85,79,44,17,26,35,43,14,56,20,10,65,28,64,99,45,63,74,78,20,51,18,0,23,26,67,32,52
2020-04-05,77,74,90,86,89,83,43,54,76,38,43,26,76,72,51,63,94,71,19,80,57,94,84,84,46,89,79,70,87,91,34,39,92,51,100,72,75,71,43,55,58,44,49,42,78,86,75,91,52,79,82,27,63,28,68,59,52,16,32,96,79,79,24,54,42,49,86,38,71,39,49,64,46,39,52,39,25,20,71,38,41,55,64,90,40,26,39,40,0,34,80,0,0,68,21,51,26,73,36,53,52,79,81,54,80,53,54,65,76,79,54,44,86,87,61,25,33,37,55,16,53,52,5,60,54,62,100,49,55,70,81,20,44,14,0,20,23,62,30,49
2020-04-06,64,77,95,84,81,81,79,48,77,35,38,25,80,66,47,66,88,73,16,77,75,100,77,91,45,89,85,82,82,90,33,42,93,46,88,72,79,88,34,75,55,48,54,47,92,88,76,87,49,86,84,25,62,26,61,66,49,17,24,88,73,65,28,57,39,47,79,30,61,29,49,58,35,35,50,36,24,13,63,37,37,49,76,64,48,22,32,45,0,30,72,32,0,61,20,53,47,72,32,50,69,73,75,65,72,62,51,61,87,73,51,86,84,65,100,59,17,53,61,24,49,64,4,61,36,62,88,53,56,88,76,51,85,13,0,15,24,63,55,56
2020-04-07,63,72,88,78,83,77,79,47,80,40,34,22,77,63,46,64,89,73,17,77,79,96,77,90,46,86,85,78,79,94,29,41,92,43,83,72,85,84,28,74,55,39,52,45,90,86,73,86,48,95,76,21,51,24,57,50,54,15,20,85,68,62,35,48,38,44,73,27,68,27,48,58,35,31,40,35,21,14,59,30,32,46,78,64,29,18,27,45,0,60,66,33,0,57,18,50,34,72,34,53,48,66,70,76,68,54,51,55,81,66,45,75,86,83,60,52,17,43,53,18,47,25,3,56,29,57,84,42,47,87,70,26,64,17,0,9,21,57,49,54
2020-04-08,64,70,84,77,81,82,76,47,80,42,33,22,77,60,48,62,92,73,28,82,72,97,77,89,46,86,88,74,82,93,28,46,94,42,86,73,88,87,38,77,56,44,51,46,99,87,72,86,48,89,73,21,46,23,56,46,49,15,24,84,71,60,32,46,36,43,71,27,57,26,47,59,32,29,32,31,22,21,61,29,33,46,63,60,27,16,32,49,24,0,66,33,0,56,31,47,17,76,35,56,53,64,64,54,68,59,51,43,75,64,39,96,78,63,49,45,12,54,66,12,47,20,6,50,21,58,85,39,48,88,64,26,57,16,0,9,15,54,42,52
2020-04-09,61,67,80,76,91,80,74,45,79,36,31,23,77,58,48,59,93,75,19,82,67,96,74,87,47,87,90,74,80,93,28,47,95,41,83,71,83,87,41,57,53,43,51,44,90,90,71,88,47,87,72,21,46,23,53,44,67,15,25,83,70,59,31,45,34,40,69,25,53,25,54,55,31,28,33,32,19,16,57,27,35,42,55,52,19,15,29,44,100,0,63,67,0,53,22,48,38,75,37,54,48,63,63,66,72,60,43,45,69,63,42,75,79,61,42,38,35,44,42,10,45,11,9,48,25,51,82,40,49,74,64,35,64,15,0,13,19,52,52,52
2020-04-10,59,64,78,73,89,81,85,46,79,34,29,22,75,58,50,56,94,76,16,86,61,92,83,86,44,96,81,69,84,94,28,43,98,40,86,73,83,83,35,46,53,42,48,42,86,87,74,91,45,84,69,22,48,19,52,44,100,14,24,97,71,65,26,49,33,34,66,24,84,25,49,57,32,26,30,32,20,14,61,26,35,43,49,49,24,18,32,41,0,49,64,71,0,52,17,58,27,64,33,48,41,60,65,49,72,48,43,40,78,60,43,60,77,52,47,32,13,44,36,7,47,6,9,42,35,56,89,36,42,70,65,94,43,14,0,9,17,44,25,44
2020-04-11,48,61,79,71,82,78,55,45,80,33,29,20,72,58,50,57,96,75,16,81,47,96,88,100,43,90,78,62,84,93,27,43,96,37,90,70,78,68,24,56,54,64,44,38,76,83,71,93,45,82,68,18,41,19,51,41,58,11,21,90,74,53,21,41,33,27,58,24,29,24,46,55,29,26,27,26,18,14,59,23,36,40,47,39,21,16,37,34,0,0,63,37,0,51,19,59,19,69,28,49,40,53,61,36,73,42,36,40,62,53,45,60,72,62,40,17,0,26,29,10,46,15,0,48,36,55,88,47,36,73,62,29,37,14,0,12,16,44,30,36
2020-04-12,45,56,71,67,91,76,46,47,82,33,27,18,68,56,49,56,96,73,17,81,45,85,85,84,44,85,73,57,81,89,26,44,97,37,86,76,75,69,24,59,57,49,41,35,78,87,72,94,41,81,65,17,36,17,47,30,51,10,19,85,73,49,19,37,27,31,55,25,32,25,41,49,29,24,25,24,15,16,58,23,35,39,49,36,22,16,33,28,0,0,60,0,0,47,17,53,6,67,36,50,36,51,61,32,75,39,35,51,56,51,39,22,75,45,40,34,13,23,29,5,42,6,5,41,18,60,96,40,30,67,61,20,30,12,0,10,19,41,18,34
2020-04-13,61,61,80,77,73,76,77,47,82,43,27,19,76,53,50,56,92,80,15,85,65,90,76,86,44,89,83,68,83,91,27,46,98,35,78,71,81,83,72,48,52,51,44,43,91,92,74,92,44,86,73,18,44,20,45,41,68,12,26,82,62,60,28,44,33,35,70,29,67,27,44,54,30,25,31,32,17,15,53,22,31,41,46,52,24,16,39,40,0,31,60,33,0,45,19,53,14,65,32,57,48,68,59,61,65,53,36,37,67,68,40,63,85,60,40,38,12,46,26,8,41,14,3,45,32,57,78,44,42,74,60,53,52,13,0,11,18,47,38,48
2020-04-14,54,57,80,72,84,76,85,45,82,51,25,18,71,48,46,54,89,80,14,85,66,95,73,85,43,94,86,74,81,94,24,51,100,34,68,70,84,91,43,59,50,48,47,45,94,92,73,91,43,88,69,16,45,18,41,46,67,12,22,73,51,52,25,40,31,38,67,26,62,26,42,46,33,23,28,30,15,13,48,21,28,36,45,47,18,12,30,40,48,30,52,0,0,41,16,48,17,71,37,61,48,63,53,61,53,53,36,32,60,63,32,77,77,48,30,44,11,45,54,10,40,15,9,45,40,51,70,38,30,77,54,69,54,10,38,13,13,45,27,55
2020-04-15,57,59,81,74,83,80,80,44,85,52,25,20,77,48,46,53,91,100,15,87,67,94,75,87,45,89,94,79,82,96,24,49,100,40,67,70,83,93,47,63,52,39,47,48,97,97,72,94,43,87,70,15,47,20,41,47,48,12,23,73,52,52,19,49,32,43,72,24,48,23,57,46,28,22,28,27,16,15,45,18,26,36,44,46,17,15,27,39,0,30,53,32,0,41,16,55,48,71,36,69,50,65,54,61,54,49,32,39,61,65,33,61,75,56,32,52,11,47,100,8,38,7,6,44,25,48,73,32,35,76,55,17,52,15,0,8,14,46,26,45
2020-04-16,53,56,82,73,92,78,74,47,89,49,24,19,76,49,46,51,91,88,23,84,64,93,73,90,44,90,88,77,83,97,23,48,96,36,69,70,87,92,36,54,49,38,47,42,94,93,71,93,50,88,69,15,44,18,41,45,63,12,19,73,50,54,28,45,43,36,72,24,49,25,50,48,29,22,33,28,16,27,44,18,26,36,47,49,26,15,25,39,0,30,57,0,0,41,21,56,28,71,35,65,48,64,57,67,51,51,34,40,55,64,34,64,69,50,36,37,11,39,42,10,39,13,4,43,32,45,75,32,37,74,60,26,47,11,77,14,18,44,21,52
2020-04-17,53,57,81,72,90,78,72,52,87,44,24,18,73,50,46,49,93,84,26,84,63,93,74,88,45,90,85,71,85,95,22,48,97,33,73,71,100,89,77,41,48,34,46,40,93,92,69,97,48,89,68,17,44,16,42,43,45,12,22,72,58,54,23,43,39,33,73,33,48,33,43,51,29,21,28,26,15,24,47,19,25,34,42,48,16,15,21,37,0,0,57,50,0,42,25,50,23,69,32,61,43,68,57,66,56,45,31,45,50,68,37,71,64,56,32,30,12,17,32,9,40,8,6,40,28,44,79,29,33,75,59,35,43,9,0,9,14,41,27,52
2020-04-18,53,50,71,68,93,75,53,47,85,41,23,17,68,49,48,49,97,85,21,100,47,89,95,86,42,90,80,61,100,95,23,47,98,33,75,72,87,74,66,54,50,32,38,35,78,86,71,97,44,84,63,16,36,17,40,37,42,11,24,70,60,51,14,36,33,30,67,26,50,26,34,48,35,20,24,24,14,20,48,18,25,34,40,50,17,18,21,29,0,0,56,36,100,40,18,51,16,70,31,61,42,60,56,41,60,38,33,35,51,60,30,41,61,45,29,17,26,46,30,9,35,8,6,36,18,44,82,25,25,63,55,58,29,10,0,14,18,39,17,45
2020-04-19,46,48,73,81,100,76,45,47,94,46,23,17,68,49,47,50,99,84,17,98,47,89,100,85,44,91,79,62,96,97,23,45,98,33,75,75,82,75,54,46,51,37,38,35,80,88,75,95,44,83,64,14,41,16,41,43,58,10,17,72,57,46,18,41,30,35,65,22,44,22,35,48,35,20,27,25,14,16,46,17,26,34,42,33,18,13,23,33,27,0,57,37,0,41,16,52,32,71,27,59,43,57,57,59,55,37,31,28,46,57,34,38,67,54,29,34,0,19,38,7,38,3,8,37,24,43,82,32,28,63,57,20,36,9,0,8,15,36,12,44
2020-04-20,39,50,72,72,82,76,73,42,91,34,24,17,72,46,45,52,92,78,12,82,65,97,78,88,44,94,86,77,82,96,21,53,93,32,69,76,85,93,41,49,50,37,49,40,94,93,74,90,45,85,62,14,35,16,36,36,63,10,17,66,49,41,22,41,35,28,62,18,38,19,34,45,25,22,20,21,15,11,40,16,24,32,42,34,16,16,21,38,24,30,52,0,0,36,11,45,11,72,30,47,41,55,52,40,47,43,30,23,52,55,25,60,65,46,35,44,17,42,24,9,37,10,3,36,25,45,76,33,29,75,53,34,46,8,0,10,15,37,24,54
2020-04-21,41,47,72,67,83,73,62,40,92,41,22,17,71,44,45,50,91,83,12,84,64,93,72,89,45,92,86,77,81,95,21,53,94,32,67,73,86,96,48,49,50,33,47,39,100,91,77,90,46,81,60,10,36,16,34,34,41,9,17,66,48,42,21,42,37,29,60,16,38,16,33,45,24,20,25,18,13,9,39,15,21,31,43,39,15,12,22,37,0,0,50,32,0,34,11,65,50,74,26,52,41,54,49,61,47,40,29,34,51,54,26,49,69,57,31,29,11,22,24,6,34,9,3,34,19,43,74,31,31,72,48,60,37,10,0,7,15,36,24,56
2020-04-22,33,49,73,64,87,76,71,41,88,35,20,17,70,41,44,50,93,83,12,82,64,91,72,90,45,90,89,73,80,96,20,51,96,30,64,71,87,98,40,52,55,34,49,39,98,92,75,93,44,90,60,12,35,15,33,32,53,10,18,66,46,35,21,41,34,28,60,16,36,17,35,42,24,18,25,18,13,9,37,15,22,28,41,25,18,12,18,37,0,61,48,0,0,33,11,56,20,71,32,45,38,54,48,58,48,41,25,36,55,54,24,36,63,60,33,22,0,27,23,11,33,13,4,33,21,45,68,30,32,66,48,43,27,9,39,9,14,34,19,56
2020-04-23,41,46,69,62,85,77,67,39,89,32,22,18,70,41,44,48,94,79,11,82,62,88,72,88,52,88,89,77,79,95,20,52,96,29,61,70,84,96,22,43,60,37,48,39,98,95,71,88,49,89,58,12,35,13,32,34,38,10,20,66,42,41,18,41,43,32,60,16,32,17,36,41,25,19,26,20,13,9,35,14,21,29,39,36,16,12,23,35,0,44,47,32,0,32,11,45,14,69,32,42,42,53,46,50,43,40,26,28,47,53,24,52,63,53,41,0,0,18,21,8,31,7,3,33,19,37,70,34,34,61,47,34,41,10,0,7,14,33,12,61
2020-04-24,42,45,66,60,92,76,67,39,88,85,20,16,67,40,46,49,94,79,10,82,59,79,71,85,59,86,85,69,81,92,19,49,95,28,62,70,84,92,65,38,65,35,46,36,95,99,71,88,51,84,54,13,32,13,31,33,52,9,18,67,45,40,18,36,45,27,59,17,31,16,32,37,25,18,21,17,13,8,38,13,20,29,38,39,13,11,22,37,0,30,42,65,89,31,9,46,17,71,29,93,40,51,43,48,45,38,26,20,47,51,27,65,63,42,31,30,0,27,16,7,29,8,3,30,33,42,64,28,43,46,44,17,32,9,0,6,14,30,10,63
2020-04-25,39,44,64,56,87,73,48,40,89,65,18,15,63,42,47,50,99,80,9,80,46,84,78,85,53,96,72,59,88,96,17,45,94,28,66,69,78,75,43,52,61,39,37,33,79,85,72,94,42,85,52,10,30,13,33,30,55,7,22,68,47,34,14,33,30,22,53,15,37,14,29,41,25,16,17,17,10,6,41,13,23,28,41,23,13,15,23,25,0,0,46,37,0,33,10,57,13,68,23,80,35,45,45,30,46,32,29,20,52,45,26,35,61,31,27,43,0,21,16,5,30,6,0,27,24,41,67,30,20,43,44,30,25,9,0,2,12,28,12,51
2020-04-26,36,43,68,57,87,74,46,39,91,49,18,16,65,42,46,52,100,78,10,82,47,83,77,89,45,96,78,59,86,97,18,45,97,28,68,71,75,75,43,46,54,40,38,35,79,85,76,91,41,86,54,11,29,15,33,31,49,8,14,68,48,35,13,33,28,19,53,16,42,16,30,42,25,15,17,18,11,8,40,15,22,27,41,23,15,12,25,27,0,0,46,37,0,33,8,79,6,78,21,69,34,45,47,33,46,35,26,28,58,45,22,32,71,28,28,17,13,26,16,7,33,10,3,25,21,42,76,29,22,47,49,20,31,5,44,5,11,27,13,46
2020-04-27,30,44,73,60,81,76,72,36,88,40,17,16,70,40,43,51,93,82,9,80,63,86,69,90,46,92,88,71,83,97,19,60,96,26,61,74,81,95,42,51,52,43,45,41,99,90,100,87,48,89,57,10,26,12,31,27,53,9,14,62,41,36,15,44,41,25,52,13,27,12,34,43,22,15,16,16,11,7,33,12,21,25,42,20,15,10,24,39,24,60,44,32,0,31,8,63,17,69,27,56,40,42,45,43,41,42,25,29,58,42,25,61,62,31,32,30,0,31,15,10,34,3,3,31,19,45,68,36,45,55,45,17,47,9,0,5,10,32,10,67
2020-04-28,29,43,69,58,91,78,71,37,90,35,17,17,71,38,44,50,94,80,8,82,63,88,67,91,45,91,88,69,83,96,17,54,96,26,63,75,83,99,32,54,52,40,48,38,98,88,84,89,48,90,55,9,26,14,28,27,43,8,15,63,42,34,18,40,41,22,51,12,34,13,32,40,21,15,18,19,12,6,33,13,20,24,41,28,20,12,22,38,24,0,40,0,88,28,8,56,17,71,25,47,43,44,41,54,40,42,24,30,47,44,19,78,57,32,37,37,11,24,18,4,29,8,6,31,21,41,74,36,40,55,42,34,31,6,38,5,12,33,13,72
2020-04-29,28,42,69,59,79,79,70,37,100,31,17,17,69,36,43,53,95,80,8,80,62,87,68,89,45,90,88,70,80,98,18,53,96,26,69,73,83,97,39,51,51,38,47,41,98,89,96,88,44,86,55,10,24,12,27,25,44,8,15,61,45,30,13,39,37,20,51,14,26,14,32,37,21,14,18,18,10,6,34,12,20,25,41,17,18,11,22,36,0,60,39,0,88,27,8,48,11,72,23,44,35,42,39,51,43,40,26,34,48,42,21,79,57,43,42,36,22,18,14,11,25,5,3,30,16,39,72,36,45,60,39,34,43,6,0,6,12,32,16,70
2020-04-30,26,40,67,56,86,79,69,36,93,31,16,15,70,36,44,51,95,78,8,85,61,89,65,89,45,88,85,70,81,97,17,53,95,26,59,74,87,100,19,37,50,43,46,39,98,93,95,88,49,86,54,9,25,12,26,26,58,7,12,62,40,27,11,36,43,18,47,11,22,11,33,37,18,13,16,19,11,6,32,10,19,22,38,19,15,11,23,38,22,0,38,0,0,26,9,57,36,68,27,44,37,37,40,44,37,37,22,27,52,37,20,54,54,47,26,48,0,26,16,7,25,4,3,27,13,39,61,30,35,62,40,32,35,8,0,7,11,30,16,69
2020-05-01,27,39,67,56,95,80,52,40,91,32,16,15,72,39,47,50,99,79,10,87,61,85,72,88,47,94,87,65,91,100,17,49,97,26,60,75,82,96,30,39,53,72,41,37,96,98,80,96,60,79,53,10,24,12,28,25,43,7,15,66,40,29,7,41,60,18,48,11,30,11,34,40,22,14,18,20,10,9,31,12,20,23,38,15,16,13,28,35,0,0,41,69,0,28,10,51,6,67,26,46,27,41,40,30,37,33,21,32,50,41,25,57,52,35,31,24,12,20,18,9,27,14,3,26,11,36,67,45,34,48,41,56,26,6,0,5,11,27,7,61
