date,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
2020-03-18,91,81,76,81,85,94,73,91,73,62,92,36,96,79,45,94,77,68,41,71,95,93,64,77,45,91,88,94,72,82,85,43,86,91,72,72,86,75,66,53,59,53,91,86,87,85,69,92,38,81,78,70,94,37,85,98,47,77,60,71,67,80,76,54,15,100,86,100,64,100,73,75,77,92,76,72,72,41,75,86,92,91,98,79,58,25,62,82,0,0,61,0,0,85,44,83,41,78,36,67,52,89,60,76,75,80,91,69,62,89,82,48,76,52,43,69,37,73,80,50,75,52,44,99,40,69,47,34,97,51,60,52,100,48,0,39,49,99,21,93
2020-03-19,86,80,80,95,83,95,68,88,76,60,90,35,95,80,47,93,77,68,41,74,89,94,63,76,46,91,86,100,73,82,78,37,83,88,74,71,87,73,51,54,56,53,88,80,87,94,69,91,39,79,80,66,91,35,86,86,61,68,63,71,76,84,85,51,16,84,86,90,61,90,77,79,75,85,83,65,63,41,79,85,91,87,87,82,53,21,61,74,32,0,66,0,87,86,44,76,38,74,37,65,55,90,63,64,80,77,75,71,73,90,81,60,81,69,51,0,80,100,73,43,81,55,32,93,36,79,53,46,92,53,63,52,78,68,0,38,58,93,20,84
2020-03-20,84,85,82,88,84,95,71,84,77,57,86,34,93,85,53,95,77,68,36,74,82,90,69,78,44,94,87,89,84,82,79,37,82,89,79,70,90,69,52,71,56,73,87,82,85,88,69,94,76,82,82,66,91,33,90,95,73,72,62,91,80,93,72,55,68,86,88,82,88,82,89,82,75,83,85,66,63,36,84,80,93,86,82,85,61,26,84,67,62,25,70,30,0,90,40,66,28,72,47,65,49,91,69,76,83,78,69,91,74,91,79,81,78,54,53,68,43,75,76,45,74,55,19,94,39,85,53,68,92,61,69,31,66,48,43,37,49,94,19,84
2020-03-21,85,88,87,90,78,94,54,82,76,54,87,35,85,94,56,83,84,72,41,73,69,92,74,82,43,96,86,79,83,85,82,37,90,95,93,71,80,61,52,83,57,52,89,68,77,84,69,98,58,82,88,63,95,34,99,97,47,55,49,88,94,96,78,54,45,78,93,87,65,87,93,91,78,84,80,67,67,44,96,75,100,83,66,81,54,25,60,55,0,29,78,0,0,99,46,76,25,74,50,62,56,95,78,53,95,63,71,89,86,95,74,79,81,70,51,65,49,65,72,42,83,59,19,92,58,100,64,53,100,61,78,58,52,60,73,35,53,92,16,70
2020-03-22,92,96,94,92,84,98,45,83,76,51,87,37,84,97,55,98,86,69,37,72,74,92,77,85,44,99,86,81,85,84,83,38,88,98,95,75,82,62,37,78,57,93,80,71,74,85,72,98,79,82,93,67,97,38,100,98,53,58,56,93,100,100,65,55,74,75,100,85,62,85,90,100,81,86,81,63,70,40,100,76,95,91,71,85,59,22,94,59,0,57,87,100,0,100,45,83,22,77,52,59,52,100,86,80,96,75,71,100,84,100,80,84,95,70,45,54,40,78,74,40,100,64,27,100,76,100,71,74,94,69,86,23,59,52,0,26,47,100,15,63
2020-03-23,82,100,99,100,87,93,66,76,77,48,80,33,85,94,51,100,79,69,32,74,93,95,77,83,45,97,96,94,90,86,73,39,85,91,83,78,84,79,66,83,54,100,83,81,89,83,77,96,100,87,100,63,97,33,95,100,50,65,52,88,86,94,74,55,100,83,96,75,72,75,87,93,61,78,79,57,60,31,91,74,83,89,97,77,57,26,100,63,0,0,87,0,0,95,36,80,14,83,67,59,59,95,84,100,84,100,83,82,92,95,100,89,90,82,46,27,47,83,74,33,94,55,18,98,100,98,62,100,99,80,84,57,74,42,0,23,38,98,28,79
2020-03-24,74,93,96,94,87,95,62,100,76,51,85,31,83,94,53,90,81,68,35,74,86,94,79,81,44,93,95,95,89,86,70,38,87,80,83,75,87,82,76,88,57,83,94,71,90,83,77,96,99,83,95,56,87,34,94,87,30,48,50,86,82,91,73,58,97,78,90,73,74,73,74,96,58,71,68,53,54,33,87,68,79,77,71,68,47,29,72,58,0,51,91,30,0,94,39,88,27,77,100,59,62,89,93,88,85,84,63,82,84,89,90,72,87,79,49,38,100,79,68,35,90,43,17,98,68,99,64,87,100,80,93,81,66,41,0,27,44,98,34,65
2020-03-25,72,89,93,91,83,98,62,83,77,50,75,27,90,93,52,82,83,73,31,76,84,90,79,83,44,95,98,87,88,86,61,38,86,78,92,75,85,83,49,70,57,58,82,63,91,85,74,91,82,84,94,50,85,30,96,90,49,37,45,91,93,94,58,47,81,77,92,64,67,64,69,99,58,66,76,50,50,27,95,62,73,74,71,75,61,27,50,63,32,26,90,0,0,96,35,77,23,73,77,59,56,89,92,79,100,75,72,66,82,89,84,54,98,74,63,39,44,73,62,42,95,69,19,92,52,85,75,67,90,75,92,52,71,35,87,26,38,92,30,76
2020-03-26,70,90,94,89,87,99,62,78,76,46,68,27,92,94,52,77,84,75,30,77,82,97,83,85,44,97,100,89,83,88,55,39,91,74,91,80,86,84,47,79,53,51,76,60,94,84,75,92,70,81,91,43,80,31,95,76,53,33,44,95,87,93,51,57,67,65,91,67,51,67,67,93,55,64,67,50,46,28,87,63,68,70,63,77,53,24,44,63,32,0,96,61,0,95,37,71,46,68,59,58,57,88,95,79,89,70,58,72,86,88,72,66,95,69,52,59,44,44,61,30,86,41,15,94,45,81,73,56,87,89,95,63,65,34,0,23,42,94,46,69
2020-03-27,73,95,99,93,89,98,63,77,78,51,64,29,92,100,52,78,86,76,29,78,81,93,91,85,45,99,89,87,85,88,51,40,92,73,88,100,89,82,59,85,55,51,73,57,93,84,75,95,65,84,94,42,81,36,98,80,53,31,40,97,83,88,56,56,62,64,91,63,51,63,70,91,55,60,84,49,48,27,85,64,62,68,65,75,78,29,44,60,31,25,99,29,0,98,37,64,22,72,54,66,60,87,99,77,85,68,58,72,98,87,81,57,100,82,63,57,21,52,63,48,81,100,15,90,32,80,77,57,84,89,99,60,59,31,42,38,37,90,42,64
2020-03-28,71,90,100,94,90,94,49,69,77,49,60,29,83,99,54,75,90,77,36,76,64,93,92,85,44,92,86,78,87,88,50,100,90,74,92,78,82,67,54,95,56,48,61,51,76,77,67,99,62,82,95,39,80,33,94,83,64,26,40,96,89,86,46,52,55,57,88,58,50,58,67,86,51,58,77,46,44,29,89,60,63,69,60,69,57,38,41,48,34,0,100,49,0,94,41,65,14,66,50,60,61,86,100,63,90,63,55,72,98,86,77,55,91,98,54,0,47,47,53,32,76,99,14,87,49,77,77,52,88,82,100,67,46,28,47,23,30,87,37,65
2020-03-29,71,89,96,89,91,96,42,69,83,50,57,28,82,92,52,73,93,77,35,80,62,89,92,83,49,94,80,76,85,87,49,60,92,69,100,77,79,69,32,77,56,51,61,49,80,84,69,98,56,82,92,39,74,32,90,75,35,25,34,100,87,83,45,52,45,57,85,58,53,58,82,84,49,53,63,47,40,28,88,52,64,67,62,71,47,29,41,48,34,0,95,33,0,90,38,67,22,70,43,60,55,83,95,60,89,65,55,66,100,83,68,46,92,92,52,21,32,63,49,31,77,45,12,79,47,88,87,46,76,75,95,90,45,27,47,29,34,79,45,54
2020-03-30,58,84,91,86,88,92,67,61,80,44,50,25,82,76,49,69,85,72,29,80,81,94,80,82,45,91,88,87,89,87,42,41,90,60,84,76,84,86,38,73,55,47,60,55,96,85,73,88,81,82,90,32,70,27,74,72,48,27,36,89,74,71,49,52,84,59,77,49,55,49,100,71,43,46,50,38,37,24,70,45,52,55,55,58,39,30,39,57,0,24,85,29,0,74,34,78,24,66,41,53,57,75,86,67,72,77,43,60,94,75,52,64,82,80,46,28,21,60,41,23,68,31,14,78,34,75,77,44,72,100,86,39,66,23,0,17,29,78,100,64
2020-03-31,56,83,89,85,96,92,69,57,79,39,48,25,83,76,49,66,86,72,24,87,79,95,77,87,44,92,91,89,86,92,43,40,91,56,86,76,87,88,38,100,62,38,62,55,93,87,74,93,65,88,87,30,64,27,71,64,50,25,31,93,74,67,44,55,62,57,75,44,42,44,71,66,40,44,52,37,33,19,69,42,50,53,53,58,40,31,30,56,0,37,80,29,0,71,29,78,22,69,48,46,61,74,80,86,72,73,44,70,87,74,48,76,84,72,57,18,28,58,42,22,57,35,7,80,42,68,80,43,77,99,80,49,72,24,0,17,24,80,91,61
2020-04-01,55,81,92,87,87,92,68,57,77,38,47,25,87,74,50,64,86,75,22,85,78,98,78,90,44,95,85,87,87,89,41,41,92,57,94,73,88,91,45,78,61,39,61,56,91,89,71,90,78,84,87,32,61,28,69,63,47,24,25,90,76,66,48,51,82,57,74,44,40,44,70,64,39,41,49,35,30,19,70,38,47,51,54,55,37,38,32,56,30,0,80,0,0,69,26,71,7,77,41,48,58,72,78,72,74,75,45,60,82,72,52,54,82,69,50,28,35,68,39,22,57,32,13,77,52,65,88,40,67,93,78,20,72,23,0,15,28,77,84,58
2020-04-02,54,80,93,86,90,91,67,58,77,36,43,25,87,70,48,63,85,72,21,85,77,97,82,87,45,88,90,89,87,91,38,42,90,52,85,74,84,91,54,92,55,39,61,52,93,88,75,91,70,85,87,30,62,26,66,62,49,22,28,86,74,61,34,58,69,59,74,43,37,43,61,60,35,38,45,33,36,18,66,38,44,49,52,46,37,39,32,54,0,25,77,87,82,66,24,62,24,75,43,45,61,70,77,81,70,66,42,52,81,70,52,67,85,72,51,74,14,46,42,20,58,28,5,71,40,71,85,40,77,89,77,99,61,19,0,15,24,71,70,61
2020-04-03,69,80,93,87,91,88,69,55,76,37,41,24,82,68,49,62,89,75,21,86,74,99,81,87,45,90,85,82,89,88,37,41,92,50,82,73,82,86,29,80,54,37,58,50,92,88,79,92,67,82,84,28,70,28,62,70,70,21,31,87,66,68,39,52,65,49,79,39,65,39,62,57,41,37,42,39,33,18,66,34,41,50,49,66,32,27,30,53,0,26,75,0,0,62,22,53,17,74,42,43,56,75,75,72,68,64,43,53,86,75,49,75,83,68,40,95,14,50,40,19,48,26,4,72,32,56,83,43,74,85,75,41,57,16,0,20,26,72,61,57
2020-04-04,75,75,89,85,91,85,53,56,81,40,42,25,78,72,52,63,94,75,21,84,59,99,86,84,44,89,77,69,91,93,37,39,90,51,92,69,78,71,42,82,57,40,50,43,82,81,75,95,56,79,84,27,68,28,69,68,54,19,30,92,76,78,30,53,50,45,85,41,51,41,56,60,45,39,45,41,28,19,71,35,44,53,53,82,30,26,34,43,0,43,77,0,94,69,24,55,6,69,35,51,59,78,81,62,73,54,51,49,97,78,52,47,82,66,36,21,32,32,40,18,56,26,10,64,36,63,94,46,60,79,81,57,44,18,47,26,26,64,41,58
2020-04-05,76,76,89,85,98,85,43,54,82,40,40,26,78,72,51,66,95,76,21,83,61,96,88,81,47,90,79,72,87,92,36,41,95,50,97,73,79,72,51,75,58,44,50,43,77,86,76,94,53,81,83,29,66,28,67,70,56,17,36,94,81,78,32,49,41,54,84,38,48,38,53,65,50,38,47,38,24,20,74,35,42,55,65,85,35,27,36,41,0,0,80,0,0,67,23,48,33,75,33,50,59,78,81,65,76,52,57,48,87,78,55,47,92,100,62,54,48,54,56,25,52,56,10,64,59,59,100,45,56,72,81,23,44,16,48,17,21,64,43,54
2020-04-06,62,75,95,83,86,81,78,49,82,37,37,24,78,66,49,68,87,74,16,79,80,96,79,88,43,89,85,75,82,89,32,40,92,46,82,74,85,89,30,72,56,48,53,48,91,87,78,88,48,87,85,25,61,24,60,61,55,18,31,84,72,65,29,53,38,44,78,31,58,31,52,55,36,34,50,36,27,14,63,36,40,48,73,60,53,19,33,52,30,25,72,58,0,60,18,53,29,75,35,49,60,71,73,72,67,59,52,45,84,71,42,100,87,70,100,47,14,58,60,26,48,74,0,60,38,62,89,48,63,88,73,40,68,16,0,10,25,60,59,64
2020-04-07,64,69,88,78,84,80,76,46,86,42,34,21,78,62,48,66,88,74,17,80,81,98,80,89,46,89,86,76,82,93,28,43,91,43,80,72,85,87,31,67,57,39,51,46,95,83,74,87,48,97,76,20,57,24,57,59,54,16,28,84,69,64,25,50,37,44,73,28,53,28,50,54,36,30,36,34,23,13,62,29,35,46,76,57,28,16,28,49,0,25,68,30,0,57,20,50,17,71,34,52,49,68,68,70,65,51,50,40,82,68,40,82,88,69,52,57,28,57,51,15,45,21,7,56,39,53,85,38,51,80,68,100,57,14,0,11,17,56,47,57
2020-04-08,62,67,85,78,90,84,76,46,85,43,32,22,76,60,47,62,91,75,28,83,75,100,77,88,46,87,85,75,82,93,27,45,95,41,86,71,88,90,48,76,57,45,53,47,100,86,75,89,46,91,73,20,53,22,54,56,45,16,26,80,70,64,27,48,36,47,70,28,60,28,51,56,34,29,37,34,24,23,61,27,35,45,62,57,27,17,31,52,78,51,65,30,0,54,29,49,20,75,35,55,59,65,66,57,66,54,53,45,76,65,41,78,81,56,36,57,29,43,65,12,51,23,13,54,31,59,89,42,53,77,66,20,55,15,43,14,12,54,51,54
2020-04-09,58,65,80,74,90,84,74,45,85,38,31,22,77,59,48,61,90,77,20,86,73,95,79,84,47,91,84,75,81,92,30,47,95,41,83,72,84,91,42,50,54,44,51,46,96,91,74,92,46,88,72,20,50,23,53,51,51,15,25,83,69,58,28,53,34,48,67,24,63,24,56,54,34,28,34,30,22,18,61,28,34,42,57,49,23,17,30,47,32,26,63,0,0,53,23,47,10,72,35,53,61,59,63,52,68,57,43,42,68,59,39,77,84,77,36,68,29,46,49,16,43,20,8,53,32,57,88,40,44,79,63,41,52,15,0,9,18,53,46,54
2020-04-10,56,61,80,73,93,82,85,45,88,35,29,21,76,59,50,58,93,77,17,86,64,90,83,83,44,98,80,68,83,93,31,42,95,38,86,74,82,84,42,63,54,42,50,42,84,87,75,91,44,83,70,20,50,22,51,52,100,14,26,95,69,64,25,43,32,41,65,24,66,24,52,57,35,26,33,31,19,14,61,24,35,42,47,56,23,16,31,41,0,0,64,32,0,51,19,50,13,64,33,48,41,60,65,56,68,49,43,32,82,60,33,65,75,59,35,71,0,58,37,15,50,13,6,45,38,57,91,40,42,70,65,21,36,16,45,12,19,45,28,55
2020-04-11,48,59,75,69,90,79,55,45,84,34,29,19,71,58,49,59,95,78,16,83,50,94,92,100,43,91,75,63,84,92,27,41,98,38,87,72,81,71,35,46,55,64,45,39,76,84,72,94,45,84,68,18,44,20,51,44,77,12,20,87,72,53,14,41,32,33,58,25,33,25,47,55,31,25,27,23,19,15,61,23,36,39,49,41,24,16,37,33,0,28,63,0,0,51,18,60,11,67,31,48,42,53,64,30,69,44,37,42,71,53,46,34,76,78,36,75,16,56,31,13,45,18,4,42,42,58,91,44,38,65,64,23,34,16,48,5,16,42,26,43
2020-04-12,44,55,70,67,86,80,47,48,84,34,27,18,70,57,50,58,97,77,16,82,47,87,87,81,45,85,68,59,82,88,28,42,96,37,83,76,77,71,56,47,59,49,41,37,79,85,76,94,42,81,65,16,40,18,49,40,68,12,20,82,72,51,16,39,27,29,55,26,26,26,40,52,29,24,27,25,16,16,61,22,35,39,49,34,22,15,32,31,0,57,61,50,0,49,17,55,14,66,35,49,38,51,63,51,73,42,38,31,69,51,41,44,75,60,25,76,16,27,28,10,43,11,4,39,25,52,91,41,36,62,63,23,40,14,0,16,16,39,17,37
2020-04-13,58,60,82,75,93,78,78,49,87,43,27,18,76,52,50,58,92,81,15,84,67,91,77,83,42,88,80,69,83,93,27,47,98,36,78,71,83,88,80,61,54,50,43,46,90,91,76,96,44,89,74,19,51,18,46,49,62,13,26,81,62,61,40,43,32,35,69,31,67,31,46,51,34,24,29,30,19,15,56,22,33,41,46,51,21,15,37,39,0,26,60,0,0,46,17,53,18,65,35,53,47,64,60,50,61,51,39,36,69,64,36,65,83,73,35,39,44,60,29,13,44,7,11,46,35,54,85,43,38,68,60,51,59,14,43,6,18,46,31,52
2020-04-14,53,55,77,71,96,77,85,44,92,53,25,18,73,48,47,56,89,81,13,86,68,97,73,84,43,92,84,76,83,93,24,49,97,34,67,70,87,90,50,54,50,46,47,45,96,89,75,93,43,87,69,14,45,18,41,45,67,13,27,72,51,52,29,41,30,36,68,26,62,26,47,47,31,22,28,28,16,12,47,19,29,36,46,48,19,14,29,42,30,0,54,0,0,41,15,48,14,69,36,61,45,61,54,67,53,46,38,28,68,61,35,89,79,34,31,65,21,58,57,8,39,17,4,41,46,53,72,37,38,73,54,49,47,8,41,7,12,41,26,45
2020-04-15,55,54,79,71,87,81,78,44,94,54,24,20,76,47,47,54,88,100,15,88,70,93,77,87,44,88,90,72,82,97,24,48,100,41,66,71,85,95,40,57,52,40,48,48,94,96,74,95,43,88,71,15,45,20,40,43,51,13,28,72,51,54,23,46,31,37,71,25,42,25,62,46,31,21,26,29,17,15,46,18,27,36,44,46,18,14,26,43,30,50,53,0,0,40,14,52,22,71,32,66,52,64,53,47,52,51,34,28,70,64,43,57,71,62,30,0,14,30,100,8,40,12,11,46,31,47,71,34,42,72,53,20,47,14,42,9,15,46,33,57
2020-04-16,52,55,79,71,95,79,72,46,94,50,24,19,76,49,47,52,90,93,22,85,66,90,75,85,43,90,84,72,83,96,24,50,97,35,67,72,89,95,32,49,50,38,48,42,93,90,73,93,49,89,69,16,47,17,41,46,67,13,23,70,50,53,24,48,42,39,69,25,47,25,51,47,31,20,30,25,15,25,45,19,25,35,45,41,28,12,26,41,0,25,56,29,0,41,21,53,22,72,33,63,47,64,55,52,48,45,36,32,56,64,29,49,73,48,29,19,28,37,47,12,38,10,7,43,33,46,73,30,40,71,55,20,50,10,42,12,19,43,28,56
2020-04-17,52,52,81,72,89,79,69,53,92,45,24,19,72,50,47,51,91,89,27,87,66,90,75,84,43,91,84,72,85,95,23,46,96,33,72,71,100,93,72,45,49,33,48,40,90,91,72,96,47,88,68,17,41,19,41,42,46,13,25,70,59,55,36,42,38,32,72,34,46,34,43,50,31,20,25,26,18,27,49,18,24,33,41,45,19,13,21,38,31,25,56,29,0,41,24,51,20,70,34,57,41,62,55,52,54,43,30,35,55,62,38,58,65,43,35,57,14,36,30,12,40,10,7,42,33,48,80,26,30,69,55,41,41,8,0,6,18,42,27,54
2020-04-18,52,50,74,68,94,76,57,47,92,41,23,17,68,50,47,50,97,84,21,100,49,91,97,84,41,90,76,60,100,93,22,44,95,32,74,74,90,75,68,50,49,32,37,35,80,84,72,96,44,83,64,13,40,16,41,39,54,11,25,68,59,53,20,36,32,31,65,27,39,27,37,48,39,19,28,25,16,19,51,16,26,34,41,51,18,16,21,30,0,28,57,0,0,41,19,46,11,68,29,58,33,58,57,41,57,39,34,33,51,58,29,37,66,65,29,32,16,42,28,10,39,11,8,40,25,44,83,28,30,65,57,56,32,9,0,9,14,40,20,48
2020-04-19,44,49,71,81,97,79,45,46,98,46,23,17,67,50,49,52,100,83,18,99,49,89,100,83,43,91,76,62,97,98,25,44,97,33,73,76,86,77,35,48,53,38,38,35,79,87,78,96,43,83,64,13,41,16,40,43,54,10,20,70,55,47,14,35,30,30,64,22,45,22,37,48,38,20,24,25,13,16,49,16,26,34,41,38,16,14,25,33,0,0,58,0,0,40,16,47,17,69,29,56,37,57,58,46,55,36,31,30,53,57,30,40,68,43,27,43,16,32,35,9,36,8,8,37,26,44,83,29,28,63,58,34,33,11,0,8,15,37,12,44
2020-04-20,39,48,73,69,95,76,73,40,92,34,23,17,73,44,43,53,90,85,13,85,67,95,75,82,44,93,84,72,83,95,21,51,93,32,65,76,91,95,36,49,51,37,46,41,96,90,75,92,43,85,62,12,40,16,35,39,44,10,19,65,49,41,22,42,33,34,61,19,26,19,36,45,29,21,23,19,13,11,41,14,23,31,41,33,16,13,20,42,60,24,51,0,0,35,11,47,9,70,31,46,46,54,51,45,46,40,29,36,53,54,22,64,63,45,27,37,21,39,22,9,37,7,4,36,33,53,71,35,34,68,51,39,43,7,41,5,14,36,20,50
2020-04-21,40,48,73,66,82,76,61,40,99,42,22,17,73,44,45,53,91,81,12,84,67,94,75,85,44,93,85,75,81,96,20,50,97,31,65,74,88,97,58,47,53,33,48,40,97,88,80,92,44,82,60,12,39,15,34,37,45,10,19,65,48,42,18,41,35,31,59,17,26,17,34,44,28,19,25,17,15,10,39,15,23,29,42,34,14,11,20,40,30,25,50,0,82,34,11,67,19,70,27,52,46,53,50,52,46,35,32,31,54,53,28,54,69,64,30,19,0,23,23,7,35,9,0,36,30,47,75,33,42,65,50,59,37,8,0,8,12,36,21,52
2020-04-22,33,48,74,63,93,79,72,40,94,36,20,18,71,41,45,51,91,83,13,83,68,88,75,86,44,91,88,73,80,95,20,49,97,30,64,71,91,100,35,36,56,34,49,40,96,90,75,93,43,91,61,12,35,16,33,34,44,9,16,65,46,35,20,39,35,30,58,16,29,16,38,41,28,17,23,18,14,9,39,15,22,27,40,27,18,11,18,37,31,0,48,29,0,33,12,50,15,70,32,45,43,50,47,58,42,47,25,28,54,50,25,71,62,50,31,75,14,33,22,9,31,4,4,37,22,41,71,29,30,59,47,70,37,10,0,4,17,37,18,58
2020-04-23,41,45,70,61,94,78,67,40,92,32,21,17,68,40,44,51,94,79,12,80,64,84,69,84,51,90,83,74,80,93,20,50,94,28,59,69,86,100,26,54,62,36,46,40,93,92,73,88,48,88,59,11,35,12,32,34,43,10,18,65,42,41,25,40,41,26,60,15,31,15,37,40,25,18,27,20,16,9,37,14,22,28,39,34,18,11,20,36,0,0,48,29,0,32,11,46,24,69,29,42,40,52,46,61,40,42,25,30,54,52,21,34,61,46,37,91,0,23,20,9,33,8,4,33,28,41,67,32,33,53,46,19,37,11,0,5,11,33,10,63
2020-04-24,43,44,68,58,91,79,67,39,91,88,20,16,69,40,46,53,92,84,10,84,62,79,74,84,59,89,82,69,86,96,19,47,96,29,59,71,88,96,61,32,67,35,47,38,98,100,73,91,51,88,56,11,36,14,31,36,51,9,23,67,44,41,18,38,46,30,59,17,30,17,35,37,26,18,21,16,15,8,40,13,22,29,38,37,17,10,21,38,0,0,43,60,0,31,9,45,10,68,30,91,41,50,44,55,41,38,28,29,50,50,21,73,61,45,26,77,14,36,18,6,29,8,11,32,25,43,66,30,34,47,44,31,33,8,0,6,16,32,11,69
2020-04-25,37,42,62,55,88,73,51,39,88,65,18,16,62,42,47,53,100,82,9,80,47,81,77,83,52,95,71,59,90,93,18,45,93,28,63,70,79,75,49,44,61,40,37,33,77,84,74,97,42,86,53,10,32,12,32,32,39,8,21,67,47,36,13,31,29,29,53,16,28,16,31,43,25,15,18,18,10,7,41,13,22,28,40,25,15,13,22,27,0,0,45,33,0,32,10,58,11,68,21,78,36,45,45,37,46,36,25,23,58,45,20,34,62,51,24,43,24,35,15,8,32,13,4,29,32,40,70,33,31,45,45,0,30,7,0,4,10,29,8,55
2020-04-26,36,40,65,57,99,77,45,39,94,51,17,15,66,42,47,53,100,79,10,82,49,84,79,86,46,95,76,60,87,94,18,44,97,28,65,73,75,76,58,49,57,40,38,36,80,83,79,94,42,88,53,10,32,11,34,33,54,8,16,65,47,36,19,35,29,25,52,16,34,16,32,43,28,15,16,18,11,7,41,13,23,28,41,24,14,12,23,29,0,57,47,33,0,34,10,75,11,77,22,66,39,42,47,48,45,30,27,26,67,42,26,40,65,39,28,32,16,32,14,6,32,9,8,28,21,41,73,33,29,45,47,34,22,8,48,10,11,28,11,48
2020-04-27,30,43,70,60,85,79,74,37,90,41,17,17,74,40,44,52,93,81,9,81,65,85,70,87,44,92,83,67,83,96,18,57,97,26,58,76,83,98,79,61,53,44,44,41,96,87,100,90,49,88,58,9,30,13,31,31,50,9,15,63,40,37,13,50,41,25,52,13,29,13,34,42,24,14,15,16,10,9,33,12,22,26,42,19,13,10,23,40,0,100,44,29,0,31,8,66,5,70,24,55,43,43,45,36,38,45,24,24,55,43,26,63,63,47,27,38,14,45,15,6,34,4,4,30,21,42,67,33,35,53,45,50,41,8,42,6,11,30,16,64
2020-04-28,28,41,73,57,88,79,72,37,100,35,17,16,71,38,44,51,94,80,8,81,63,86,67,87,45,93,85,70,83,95,16,50,97,26,62,77,86,98,36,56,53,39,45,39,97,87,84,93,47,91,56,8,27,13,28,29,53,8,17,61,42,33,21,39,38,20,50,12,25,12,34,41,21,14,17,18,11,6,32,12,21,24,41,17,20,13,22,39,0,0,41,29,82,28,8,53,24,70,26,45,39,40,41,55,39,42,27,24,50,40,20,81,57,33,34,19,0,23,15,9,31,10,5,30,25,43,65,32,39,57,41,40,27,7,0,9,12,30,15,74
2020-04-29,27,41,69,56,88,81,69,37,99,32,17,16,69,37,43,55,95,81,9,82,64,86,71,87,45,87,81,67,80,100,18,51,96,26,66,76,89,99,32,54,52,39,48,42,98,87,100,91,45,89,55,10,31,11,27,30,52,8,16,60,44,29,24,42,36,21,50,14,23,14,33,37,23,13,21,18,10,7,36,11,20,24,41,21,19,11,22,37,0,0,40,0,0,27,7,45,14,74,24,42,41,41,38,35,41,39,26,25,56,41,24,75,59,39,33,55,0,21,16,12,25,14,7,32,25,43,73,28,45,53,38,20,31,8,0,5,10,32,13,80
2020-04-30,25,39,68,56,92,81,73,37,95,31,16,16,72,36,44,52,95,81,8,85,64,90,70,87,46,87,85,66,81,98,18,51,95,25,58,74,87,100,28,50,52,43,46,41,98,93,98,89,49,87,53,9,25,12,27,24,44,8,13,60,38,28,9,38,42,20,45,11,30,11,36,36,20,13,18,17,10,6,31,11,18,21,39,18,15,11,21,35,0,0,38,0,0,27,8,56,5,66,25,41,39,37,39,28,35,39,22,26,46,37,19,55,53,33,28,35,0,32,18,8,27,3,7,28,19,38,59,34,36,58,39,28,33,7,0,4,8,28,15,78
2020-05-01,27,38,67,56,100,80,51,40,99,34,16,16,72,39,48,52,98,82,11,87,64,85,74,85,47,93,83,60,91,99,18,47,97,27,58,77,83,97,35,42,55,70,42,38,92,95,83,100,60,80,53,9,26,13,28,25,56,8,13,64,41,30,16,34,59,20,49,12,19,12,33,38,21,13,17,19,9,8,32,11,19,23,38,20,18,13,28,35,33,27,40,31,0,28,11,47,13,66,26,46,35,39,42,40,37,37,23,25,55,39,20,41,54,22,29,40,0,30,17,11,31,8,4,26,9,37,63,45,29,49,42,0,25,7,0,5,11,26,9,67
